title;datetime;partner;excerpt;text
Em atualização PJ faz buscas em todo o país por suspeita de tráfico de diamantes, ouro e droga em missões portuguesas da ONU. Já foram feitas mais de 10 detenções;8 nov 2021 08:57;MadreMedia;A investigação da Unidade Nacional de Combate à Corrupção da Polícia Judiciária, que visa membros dos Comandos e ex-Comandos, está a ser liderada pelo juiz Carlos Alexandre.;"A Polícia Judiciária está a efetuar mais de 100 buscas de norte a sul de Portugal, numa operação que envolve mais de 200 inspetores e que investiga suspeitas de tráfico de diamantes, de ouro e droga por parte de militares portugueses, entre os quais estarão comandos e ex-comandos, durante missões portuguesas ao abrigo da ONU, noticia a TVI.Segundo o canal, estes membros destacados do exército montaram um esquema criminoso para transportar da República Centro Africana, um país em guerra e onde Portugal está presente desde 2016, para a Europa estes produtos em aviões militares em que a carga não era fiscalizada.De acordo com vários órgãos de comunicação social, estão a ser cumpridos, pelo menos, 10 mandados de detenção em Lisboa, Porto, Bragança e Vila Real. A investigação foi aberta há mais de um ano no Departamento de Investigação e Ação Penal de Lisboa.Um dos locais que está a ser alvo de buscas é o o regimento de Comandos, no quartel da Carregueira, em Sintra, que seria a base dos principais suspeitos deste esquema, que dura há vários anos.Portugal era utilizado como entrada dos produtos traficados na Europa. Por exemplo, em relação aos diamantes, depois de chegados a território luso eram transportados para a Antuérpia e Bélgica, onde eram depois vendidos. Esta segunda parte do esquema leva também a que as autoridades também estejam a investigar o crime de branqueamento de capitais, feito com recurso à compra de bitcoins, uma moeda virtual sem controlo das autoridades financeiras. Segundo o Público, os militares chegavam a receber 50% do valor. A operação de investigação teve início em 2020.A investigação é da Unidade Nacional de Combate à Corrupção da PJ e está a ser liderada pelo juiz Carlos Alexandre.A extração de pedras preciosas, como é o caso dos diamantes, na RCA é muitas vezes feita com recurso a trabalho forçado de crianças.Investigações são muito importantes para credibilidade das instituições militaresO secretário de Estado Adjunto e da Defesa Nacional afirmou hoje que “as investigações são muito importantes” para a credibilidade das instituições militares, ao comentar a operação que visa militares por alegado envolvimento em tráfico de diamantes e ouro.“Como é evidente, vivendo nós num Estado de direito e existindo separação de poderes, estas questões devem ser investigadas de uma forma absolutamente clara, para defender o interesse público, e, portanto, desse ponto de vista, nós observamos com toda a atenção no Governo como é que estas investigações estão a ser feitas, porque elas são muito importantes, nomeadamente para mantermos com toda a credibilidade e com todo o bom-nome todas as instituições militares”, disse aos jornalistas Jorge Seguro Sanches, na Marinha Grande, distrito de Leiria.Reconhecendo que, “por vezes, em todas as organizações, poder haver uma situação menos clara ou outra”, o secretário de Estado salientou que é “nessas situações que as autoridades devem investigar”.Jorge Seguro Sanches garantiu que, “logo que houve algumas suspeitas sobre esta situação, os órgãos próprios passaram a fazer essa investigação e este resultado está agora a funcionar”, referindo desconhecer dados mais específicos sobre a operação policial em curso.O governando adiantou que, “neste âmbito, existe uma estrutura que é Polícia Judiciária Militar que, desde o início, está envolvida, precisamente na investigação destas situações”.“Aquilo que nós observamos é, com toda a tranquilidade, as instituições a funcionar, a esclarecer aquilo que têm de esclarecer e a atuar se for caso disso nesta situação”, considerou Segundo o secretário de Estado Adjunto e da Defesa Nacional.Questionado se esta situação afeta a imagem das Forças Armadas e de Portugal, Jorge Seguro Sanches respondeu: “Não, não afeta. Se houver alguma situação que deva ser esclarecida, ela tem de ser esclarecida.Se não fosse esclarecida, é que poderia afetar”.“A perspetiva é esta, sempre que houver que atuar, devemos atuar e dessa forma, com certeza absoluta, que as instituições ficam salvaguardas. E por isso é que é tão importante que os órgãos num Estado de direito funcionem na medida em que o devam fazer”, acrescentou. Buscas a comandos por suspeita de tráfico não afetam imagem do país, diz Santos SilvaO ministro dos Negócios Estrangeiros, Augusto Santos Silva, disse hoje que a imagem de Portugal não sai afetada por causa de buscas ao Regimento de Comandos por suspeitas de tráfico de diamantes em missões militares noutros países.“Não afeta a nossa imagem internacional. Se as autoridades judiciais entendem que há indícios que exigem investigações, essas investigações devem ser feitas. Vigora o princípio da separação dos poderes. não tenho nada a dizer sobre investigações em curso"", disse Augusto Santos Silva.O ministro disse aos jornalistas, à margem de uma conferência do AICEP (Agência para o Investimento e Comércio Externo de Portugal), em Coimbra, que “não trata indícios como se fossem factos apurados"".“O que digo é que a imagem internacional de Portugal muito beneficia do facto de, como gostamos de dizer, sermos um contribuinte líquido para a segurança internacional e o facto de em particular nas missões da paz das Nações Unidas ou da NATO ou das missões da União Europeia o papel desempenhado pelos militares portugueses ser unanimemente reconhecido”, sublinhou.Augusto Santos Silva destacou a sua experiência enquanto ministro da Defesa e agora como ministro dos Negócios Estrangeiros, sublinhando que não ouviu de nenhum interlocutor internacional que fale sobre as missões de Portugal que não fosse um “pedido para que continuemos a reforçar a nossa presença”.";[];https://24.sapo.pt/atualidade/artigos/pj-faz-mais-de-100-buscas-em-todo-o-pais-por-suspeita-de-trafico-de-diamantes-ouro-e-droga-em-missoes-portuguesas-da-onu
Quantidade e qualidade das refeições escolares motivam queixas. Ministério recebeu cerca de 3000 desde 2017;8 nov 2021 08:50;MadreMedia;Nos últimos cinco anos, o Ministério da Educação (ME) recebeu cerca de 3000 queixas relacionadas com as refeições escolares e a ASAE suspendeu o funcionamento de sete cantinas escolares, tendo instaurado dez processos-crime.;"Os números são avançados esta segunda-feira pelo jornal Público e dizem respeito aos últimos cinco anos.O Ministério da Educação não detalhou quantas reclamações foram recebidas em cada ano, pelo que, sublinha a publicação, não se consegue perceber se houve uma tendência crescente ou decrescente das queixas.No entanto, o ministério liderado por Tiago Brandão Rodrigues adianta que receberam “a nível nacional, nos últimos cinco anos, cerca de três mil, sendo mais frequentes queixas relativas à quantidade e à qualidade dos produtos e ao rácio de pessoal afeto aos refeitórios escolares"".Já a ASAE, entre 2017 e meados de setembro passado, recebeu 756 reclamações e denúncias em matérias relacionadas com acondicionamento, conservação e transporte de alimento ou falta de higiene.Durante o mesmo período temporal, a Autoridade de Segurança Alimentar e Económica fiscalizou 913 estabelecimentos de ensino (devido à situação pandémica, a maioria das ações decorreu entre 2017 e 2019), tendo sido instaurados 165 processos de contra-ordenação (dos quais 97 foram já concluídos ao nível da sua instrução), e aplicadas coimas no valor global de mais de 48 mil euros.Entre as principais infrações, enumera a ASAE ao Público, destacam-se a inexistência de processo ou processos baseados nos princípios do HACCP (Análise de Perigos e Controlo de Pontos Críticos), a não atualização dos documentos que descrevem o processo ou processos baseados neste e o incumprimento dos requisitos gerais e específicos de higiene.A autoridade responsável por controlar a segurança alimentar acrescenta que no mesmo período foram ainda instaurados dez processos-crime por géneros alimentícios deteriorados e corrupção de substâncias alimentares, ""tendo sido levantada a suspensão provisória determinada aos estabelecimentos (sete) depois de repostas as condições necessárias ao seu funcionamento”.";[];https://24.sapo.pt/atualidade/artigos/quantidade-e-qualidade-das-refeicoes-escolares-motivam-queixas-ministerio-recebeu-cerca-de-3000-desde-2017
Investigadores da Universidade do Porto vão desenvolver ferramenta para prever risco de doentes com cancro da mama desenvolverem metásteses;8 nov 2021 11:48;MadreMedia / Lusa;Investigadores do Instituto de Investigação e Inovação em Saúde (i3S) da Universidade do Porto vão desenvolver uma ferramenta “inovadora” para identificar biomarcadores que permitam prever precocemente o risco de desenvolvimento de metástases em doentes com cancro da mama.;Em comunicado, o instituto da Universidade do Porto revela hoje que o projeto, intitulado “Secretoma Tumoral”, visa conseguir “prever precocemente o risco de desenvolvimento de metástases, para controlar melhor a doença e encontrar terapias personalizadas”.Liderado pela investigadora Ana Sofia Ribeiro, o projeto conquistou o Prémio de Investigação Liga Inovação, promovido pelo Núcleo Regional do Norte da Liga Portuguesa Contra o Cancro, em colaboração com a Bioportugal, no valor de cinco mil euros.“Existe uma necessidade clínica urgente de prever o risco e o local de metastização em doentes oncológicos, visto que o desenvolvimento da doença metastática contribui substancialmente para uma maior taxa de mortalidade”, observa o i3S.Nos últimos dois anos, os investigadores do grupo ‘Cancer Metastasis’ do i3S, tem-se debruçado na análise do secretoma (tudo o que é libertado pelas células para o sangue) das células tumorais para identificar, de forma precoce, “doentes com maior probabilidade de desenvolverem cancro de mama metastático”.Citada no comunicado, a investigadora Ana Sofia Ribeiro salienta que foi verificada a existência de uma “grande falta de modelos/ferramentas experimentais para estudar o secretoma tumoral”, sendo o principal objetivo deste projeto o desenvolvimento de uma “plataforma de secretoma tumoral de doentes oncológicos”.“Para isso vamos utilizar organoides de tumores da mama, criados a partir de amostras de doentes oncológicos, e criar uma ferramenta clínica inovadora para a gestão da doença metastática”, esclarece.De acordo com a investigadora, os organoides tumorais permitem mimetizar as características do tumor e “representam um excelente modelo pré-clínico”, ainda que nunca tenha sido explorado o uso do secretoma tumoral.“Até à data nunca foi explorado o uso do secretoma tumoral, obtido de a partir destes organoides tumorais, para identificar biomarcadores de prognóstico e preditivos da doença metastática. É precisamente isso que pretendemos desenvolver com este projeto”, refere, acrescentando que a abordagem constituirá um “recurso a longo prazo” para a investigação básica e clínica.O intuito do projeto, resultado da cooperação entre o i3S e o IPO-Porto no âmbito do Porto Comprenhensive Cancer Center, é “abrir caminho” para a definição de terapêuticas dirigidas e com “maior potencial” de controlo clínico da doença.;['Saúde'];https://24.sapo.pt/atualidade/artigos/investigadores-da-universidade-do-porto-vao-desenvolver-ferramenta-para-prever-risco-de-doentes-com-cancro-da-mama-desenvolverem-metasteses
Movimento Não às Minas - Montalegre diz que Governo ignora vontade das populações;8 nov 2021 11:14;MadreMedia / Lusa;"O Movimento Não às Minas -- Montalegre acusou hoje o Governo de ignorar as ""graves consequências"" de uma eventual exploração mineira a céu aberto na zona da Borralha e ""violar os direitos e vontade"" das populações.";O contrato de concessão para a exploração de volfrâmio e de outros minerais na Borralha, no concelho de Montalegre, distrito de Vila Real, foi assinado a 28 de outubro e tem como outorgantes o Estado português, através da Direção-Geral de Energia e Geologia, e a Minerália — Minas, Geotecnia e Construções, Lda.Este foi um dos vários contratos assinados no mesmo dia com vista à exploração mineira e prospeção e pesquisa, bem como adendas a contratos, em várias zonas do país.“Inexplicavelmente, o Governo continua a ignorar as graves consequências de uma eventual exploração mineira a céu aberto, uma das indústrias mais poluentes do mundo, numa região rica em biodiversidade, património histórico e cultural”, afirmou em comunicado o Movimento Não às Minas — Montalegre.Para os opositores às minas, “além de violar os direitos e vontade das populações é feito com uma enorme irresponsabilidade”.O movimento questionou ainda “por que motivo as participações das populações, das associações e dos baldios, num total de 154 participações no portal ‘participa.pt’, centenas enviadas por via postal e mais de mil por e-mail, de abaixo-assinados com cerca de 1.600 assinaturas, não foram tidas em consideração e não foram tornadas públicas, antes da assinatura deste contrato de exploração”.“Perguntamos se esta e outras discussões públicas servem apenas para cumprir um formalismo legal. Por mais válidos que sejam os contributos e os argumentos apresentados nas contestações, os processos avançam como se os mesmos não tivessem existido”, salientou a organização.A 08 de agosto foi também realizada uma marcha lenta de protesto contra as minas no Barroso, em tratores, carros e motos, que atravessou aldeias que poderão vir a ser afetadas pela exploração de volfrâmio projetada para a Borralha.O movimento alertou novamente para “a incompatibilidade da mineração, seja de lítio, volfrâmio ou qualquer outro mineral, com a classificação desta região como Património Agrícola Mundial e Reserva da Biosfera”.A Minerália, empresa com sede em Braga e que desenvolveu trabalhos de prospeção na Borralha desde 2012, requereu a celebração do contrato de concessão mineira da Borralha e já disse que pretende reaproveitar parte da área da brecha de Santa Helena, uma das várias que existiam naquele antigo couto mineiro.As minas da Borralha, na freguesia de Salto, no concelho de Montalegre e distrito de Vila Real, abriram em 1902, encerraram em 1986 e chegaram a ser um dos principais centros mineiros de exploração de volfrâmio em Portugal.O contrato agora assinado refere-se à exploração de “tungsténio (volfrâmio), estanho, molibdénio e outros minerais associados”.“Todavia, o pedido de assinatura de contrato publicado em Diário da República, em 04 de março de 2021, que abriu o período de discussão da consulta pública, referia apenas três minerais (tungsténio, estanho e molibdénio). Pelo exposto, é com alguma estranheza que no recente contrato, assinado a 28 de outubro, se acrescentem outros ‘minerais associados’. Esta alteração estará dentro da legalidade?”, questionaram os opositores às minas.O Movimento Não às Minas — Montalegre apontou ainda o ‘timing’ escolhido pelo Governo, através da DGEG, para a “assinatura de 14 contratos (nove contratos e cinco adendas a contratos) para prospeção, pesquisa e exploração de recursos minerais, um dia após o chumbo do Orçamento de Estado para 2022”.“Qual a urgência? A pressa com que estes contratos foram assinados poderá gerar algumas desconfianças. Apesar de, em nosso entender, não se tratar de uma ilegalidade, poderemos estar perante uma decisão questionável do ponto de vista da legitimidade democrática e do respeito pelo meio ambiente e pela vontade das populações”, sublinhou.;['Ambiente', 'Montalegre'];https://24.sapo.pt/atualidade/artigos/movimento-nao-as-minas-montalegre-diz-que-governo-ignora-vontade-das-populacoes
Prisão preventiva para suspeito de pornografia de menores detido em Faro;8 nov 2021 11:14;MadreMedia / Lusa;O Tribunal de Faro ordenou a prisão preventiva de um homem suspeito do crime de pornografia de menores, detido na quinta-feira no âmbito de uma investigação iniciada após um alerta internacional, foi hoje divulgado.;Na altura da detenção, o homem, de 36 anos, “possuía no seu telemóvel cerca de 2.000 ficheiros informáticos de fotografias e vídeos de pornografia de menores”, lê-se num comunicado publicado no ‘site’ do Ministério Público (MP) de Faro.Segundo o MP, desde julho de 2019 que o homem “utilizava o computador do emprego e o particular para fazer ‘download’ e partilhar fotografias de crianças de ambos os sexos, exibindo os órgãos genitais e em situações de coito vaginal e anal com outros menores”.Depois de ter sido detido com base em mandados de detenção, o arguido foi presente a tribunal, que ordenou a sua prisão preventiva, a medida de coação mais grave.O homem foi detido pela Diretoria do Sul da Polícia Judiciária (PJ) ao abrigo de uma investigação iniciada após um alerta internacional recebido em 2019.O suspeito foi “detido em flagrante delito” na sequência de “várias” buscas realizadas no concelho de Faro, na zona de Estoi, precisou à Lusa fonte da PJ.Nas buscas realizadas foram encontradas “na posse do arguido múltiplas imagens de pornografia envolvendo menores”, crimes pelo qual o detido fora “já condenado anteriormente”.;['Justiça', 'Faro'];https://24.sapo.pt/atualidade/artigos/prisao-preventiva-para-suspeito-de-pornografia-de-menores-detido-em-faro
Saúde. Estudo com doentes com dor crónica mostra que 51% não aderem à terapêutica após um ano;8 nov 2021 11:12;MadreMedia / Lusa;Investigadores da Faculdade de Medicina da Universidade do Porto (FMUP) concluíram, num estudo que envolveu 562 doentes com dor crónica, que um ano após o início do tratamento, 51% das pessoas não aderiram à terapêutica prescrita. ;Em declarações à Lusa, Rute Sampaio, investigadora da FMUP/CINTESIS, revelou hoje que o estudo, distinguido com o Prémio Grunenthal Dor 2020, visava perceber as razões que motivavam a não adesão terapêutica de doentes com dor crónica, tendo por base a perspetiva dos doentes.“Não aderentes não quer dizer que não fazem o tratamento. A não adesão terapêutica implica o seguir determinada recomendação médica, naquela dosagem e frequência, é um processo que se inicia, se implementa e que persiste ao longo do tempo”, esclareceu a investigadora.O estudo envolveu 562 doentes que, acompanhados em cinco unidades de dor crónica do distrito do Porto (Hospital São João, Hospital Santo António, IPO-Porto, Hospital de Gaia e Hospital de Matosinhos), participaram em quatro momentos: numa avaliação inicial, numa avaliação após sete dias, numa avaliação ao fim de seis meses e numa avaliação ao fim de um ano.“Verificámos que ao longo do tempo houve um aumento da não adesão terapêutica”, afirmou Rute Sampaio, revelando que após sete dias da avaliação inicial 37% dos participantes já não tomavam a medicação.O estudo mostrou ainda que ao fim de um ano mais de metade dos participantes (51%) já não aderiam à terapêutica prescrita.“Tentámos perceber se havia alguma associação entre as razões que os doentes davam para a não adesão ao tratamento prescrito com o tipo de fármaco”, observou a investigadora.Depois de uma análise de conteúdo, os investigadores categorização 13 razões para a não adesão terapêutica, na sua maioria de índole intencional.“A maioria da não adesão é intencional e as principais razões apontadas prendiam-se com crenças, a perceção/eficácia, preocupações com efeitos secundários sem os terem, atraso do início da medicação com opioides, alteração da medicação por outros profissionais de saúde e razões económicas”, afirmou.Considerando os resultados obtidos, a investigadora disse ser “muito revelador” o facto de 37% dos participantes não aderirem à terapêutica ao fim de sete dias,“Nos primeiros seis meses é crucial fazer-se uma intervenção nos doentes e perceber o que está a acontecer para o doente não estar a seguir aquele tratamento. Se conseguíssemos fazer isto nos primeiros três e seis meses conseguíamos diminuir muito a não adesão”, observou, acrescentando ser necessário “aprofundar” esta temática.“Há uma diferença entre eficácia e efetividade. Os tratamentos são eficazes no contexto clínico, eles funcionam, mas a efetividade do tratamento é aquilo que não se mede, no dia a dia das pessoas. Os doentes têm de se sentir à vontade para terem toda a informação que pretendem, esclarecer todas as dúvidas e um espaço onde podem transmitir as suas próprias crenças”, considerou.A investigação clínica desenvolvida por Rute Sampaio foi distinguida com o Prémio Grunenthal Dor no valor de 7.500 euros.;['Saúde'];https://24.sapo.pt/atualidade/artigos/saude-estudo-com-doentes-com-dor-cronica-mostra-que-51-nao-aderem-a-terapeutica-apos-um-ano
Dois dos sete militares da Marinha feridos em Cabo Verde já estão em Portugal;8 nov 2021 09:51;MadreMedia / Lusa;Dois dos sete militares da Marinha Portuguesa que sofreram um acidente de viação em Cabo Verde, durante uma visita de lazer, já estão em Lisboa, apresentando um estado de saúde estável, segundo uma nota da Autoridade Marítima Nacional.;Em comunicado, a Marinha Portuguesa adianta que os dois militares foram recebidos pelo Secretário de Estado Adjunto e da Defesa Nacional, Jorge Seguro Sanches, e o Chefe do Estado-Maior da Armada, almirante António Mendes Calado.“Para além dos dois militares que chegaram esta noite a Portugal, os restantes cinco militares da Marinha encontram-se todos estáveis e conscientes. Três já tiveram alta, dois encontram-se ainda em recuperação em unidade hospitalar em Cabo Verde”, é referido ainda na nota.No domingo, o porta-voz do Estado-Maior-General das Forças Armadas (EMGFA), Pedro Serafim, disse à Lusa que dos sete militares, três tiveram alta do Hospital do Mindelo, em São Vicente, dois estão ainda internados no mesmo hospital.Sete militares da Marinha portuguesa sofreram no sábado um acidente de viação na ilha cabo-verdiana de Santo Antão, durante uma visita de lazer, e foram transportados ao Centro de Saúde de Porto Novo.Fonte do comando regional de Santo Antão da Polícia Nacional disse à Lusa no sábado que os sete marinheiros tinham chegado à ilha vizinha de São Vicente no dia 28 de outubro, no âmbito de um programa de cooperação com a Guarda Costeira cabo-verdiana, a bordo do navio hidro-oceanográfico D. Carlos I, da Marinha portuguesa.;['Cabo Verde', 'Marinha'];https://24.sapo.pt/atualidade/artigos/dois-dos-sete-militares-da-marinha-feridos-em-cabo-verde-ja-estao-em-portugal
Covid-19. Taxa de incidência de infeções na Alemanha atinge novo máximo;8 nov 2021 09:17;MadreMedia / Lusa;A taxa de incidência acumulada na Alemanha nos últimos sete dias atingiu hoje um novo máximo desde o início de pandemia, com 201,1 casos de covid-19 por 100.000 habitantes, informou o Instituto Robert Koch.;O pico anterior era de 197,6 contágios por 100 mil habitantes, registado em 22 de dezembro de 2020, em plena segunda vaga da pandemia no país.Nas últimas 24 horas, as autoridades sanitárias alemãs contabilizaram 15.513 novos casos e 33 mortos, elevando o total de casos ativos para 306.000.A taxa de vacinação no país é inferior a 70%, o que levou as autoridades a apelaram à vacinação da população, nos últimos dias.“Para os não vacinados, há um risco elevado de serem infetados nos próximos meses”, advertiu o chefe do Instituto Robert Koch (RKI) de virologia, Lothar Wieler, na semana passada.O estado da Saxónia tem a maior incidência acumulada na Alemanha, com 491,3 novas infeções por 100.000 habitantes, o dobro do resto do país, de acordo com os dados hoje atualizados.Em resposta à nova onda de infeções, as autoridades da Saxónia anunciaram que vão restringir o acesso a restaurantes e eventos em recintos fechados, passando a exigir a partir de hoje apresentação de um certificado de vacinação ou de recuperação da doença.No sábado, milhares de pessoas manifestaram-se em Leipzig, a maior cidade da Saxónia, contra as medidas anunciadas, o que provocou confrontos entre os manifestantes e a polícia, tendo sido detidas 24 pessoas.O estado da Baviera também já anunciou que vai aplicar medidas mais rígidas, devido à elevada taxa de ocupação das unidades de cuidados intensivos.Segundo a informação, passa a ser obrigatório apresentar o resultado de um teste PCR para entrar em determinados espaços e será obrigatório usar máscaras FFP2.O aumento dos casos surge numa altura de incerteza política na Alemanha, desde as eleições parlamentares de setembro.Os partidos que estão a negociar uma nova coligação para formar governo até dezembro excluíram até agora a possibilidade de imporem a vacinação obrigatória.A covid-19 provocou pelo menos 5.042.330 mortes em todo o mundo, entre mais de 249,43 milhões infeções pelo novo coronavírus registadas desde o início da pandemia, segundo o mais recente balanço da agência France-Presse.A doença respiratória é provocada pelo coronavírus SARS-CoV-2, detetado no final de 2019 em Wuhan, cidade do centro da China, e atualmente com variantes identificadas em vários países.;['Alemanha', 'Covid-19'];https://24.sapo.pt/atualidade/artigos/covid-19-taxa-de-incidencia-de-infecoes-na-alemanha-atinge-novo-maximo
Há algumas regiões do Baixo Alentejo e Algarve em seca severa;8 nov 2021 08:02;MadreMedia / Lusa;Portugal continental registou em outubro face ao mês anterior uma diminuição da área em seca meteorológica no Alto Alentejo, mas registou um aumento da intensidade no Baixo Alentejo e Algarve, com alguns locais na classe de seca se;De acordo com o índice meteorológico de seca (PDSI) disponível na página do Instituto Português do Mar e da Atmosfera (IPMA), no final de outubro, 40% de Portugal continental estava em chuva fraca, 31,8% normal, 13,6% em seca fraca, 11, 6% em seca moderada e 3% em seca severa.Em setembro, 48,6% de Portugal continental estava em situação normal, 37,8% em seca fraca, 8,6% em chuva fraca e 5% em seca moderada.O instituto classifica em nove classes o índice meteorológico de seca, que varia entre “chuva extrema” e “seca extrema”.De acordo com o IPMA, existem quatro tipos de seca: meteorológica, agrícola, hidrológica e socioeconómica.A seca meteorológica está diretamente ligada ao défice de precipitação, quando ocorre precipitação abaixo do que é normal.Além do índice de seca, o Boletim Climatológico do IPMA indica que o mês de outubro, em Portugal continental, classificou-se como muito quente e seco em relação à temperatura do ar e normal relativamente à precipitação.O valor médio da temperatura média do ar (17,73 graus Celsius) foi o 6.º mais alto desde 2000 (mais alto em 2017 com 19,57 graus).De acordo com o IPMA, o valor médio de temperatura máxima do ar, 23,69 graus Celsius, foi superior ao valor normal (2,46%), e é o 5.º valor mais alto desde 2000 (mais alto em 2017, com 27,11 graus).Quanto à temperatura mínima, o valor médio do ar (11,77 graus) foi superior ao valor normal em 0,58 graus.O menor valor da temperatura mínima foi registado nos dias 24 e 28 de outubro em Carrazeda de Ansiães, no distrito de Bragança, (0,2 graus) e o maior valor em Mora (Évora) no dia 07 com 34,2 graus.;['IPMA'];https://24.sapo.pt/atualidade/artigos/ha-algumas-regioes-do-baixo-alentejo-e-algarve-em-seca-severa
