title;datetime;partner;excerpt;text
Câmara do Porto: Vereadora do PS passa a independente por divergências com líder da concelhia;8 nov 2021 07:58;MadreMedia / Lusa;A vereadora da Câmara do Porto Catarina Santos Cunha abandona o grupo de vereadores socialistas, pelo qual foi eleita, e assume o estatuto de independente por divergências com o líder concelhio do PS/Porto, Tiago Barbosa Ribeiro.;“Após profunda ponderação decidi abandonar o grupo de vereadores do PS e manter a minha presença na Câmara Municipal do Porto como vereadora independente, podendo contribuir de forma construtiva e participativa para o futuro da minha cidade, o Porto”, afirmou a vereadora, num comunicado enviado hoje à Lusa.Catarina Santos Cunha, vereadora sem pelouro, era uma dos três vereadores eleitos nas eleições autárquicas de setembro pelo PS, depois do movimento independente “Rui Moreira: Aqui Há Porto” obter 40,72% dos votos e eleger seis vereadores.Por seu turno, o PSD elegeu dois e a CDU e o Bloco de Esquerda um cada.Na missiva, Catarina Santos Cunha revelou que a razão da sua desvinculação prende-se com o modo como Tiago Barbosa Ribeiro, que foi candidato à presidência da autarquia pelo PS nas últimas autárquicas, “tem liderado a oposição na câmara”.“A oposição socialista no Porto não passa de um conjunto de posições “do contra”, que resultam de uma imposição vertical de Tiago Barbosa Ribeiro e da cúpula concelhia do PS/Porto”, afirmou.A atual forma de fazer política do partido está assente na ausência de diálogo e de envolvimento dos vereadores eleitos, referiu.Catarina Santos Cunha considera-se “excluída daquilo em que tentou participar” e que não é bem-vinda por parte de alguns elementos do atual PS/Porto.“Junta-se a estas atitudes uma enorme falta de disponibilidade de Tiago Barbosa Ribeiro, pois está sempre com pressa de ir para Lisboa, que é onde está a sua grande ambição política”, denunciou ainda.A vereadora ressalvou que a postura do atual PS/Porto é “completamente diferente” da anterior vereação liderada pelo eurodeputado Manuel Pizarro, onde era ouvida, acompanhada e incluída nas iniciativas.Ao invés, com Tiago Barbosa Ribeiro “tudo mudou”, considerou, acrescentando sentir que “não passa de um voto útil para os seus lances de afirmação política”.“Foi o caso da última reunião de preparação da primeira reunião de câmara, que veio a ocorrer no dia 25 de novembro, pois percebi que estava complementa e profundamente desalinhada com o grupo de dirigentes que foi convidado a discutir os pontos que iriam a votação. Tudo muito agressivo, pouco construtivo e apenas focado em ser do contra”, vincou.Catarina Santos Cunha condenou ainda o facto de não ter sido ouvida na elaboração do programa de candidatura de Tiago Barbosa Ribeiro.A ver3eadora diz que esta “forma aguerrida, de imposição de uma voz única, pouco positiva de fazer política, voltada para os interesses dos partidos e pouco ou nada preocupada com a cidade e com as pessoas” não é a sua forma de estar, nem aquilo para que se propôs.“Não quero permanecer como um peão ao serviço das decisões de voto avulsas do partido ou das ambições nacionais de um líder político, quero somente trabalhar na defesa e na exigência de um Porto melhor”, concluiu.;['PS', 'Câmara Municipal do Porto'];https://24.sapo.pt/atualidade/artigos/camara-do-porto-vereadora-do-ps-passa-a-independente-por-divergencias-com-lider-da-concelhia
Eurogrupo. João Leão em Bruxelas pela primeira vez desde o chumbo do OE2022;8 nov 2021 07:39;MadreMedia / Lusa;O ministro das Finanças, João Leão, participa hoje numa reunião do Eurogrupo, em Bruxelas, menos de duas semanas após o chumbo do Orçamento do Estado para 2022 (OE2022), matéria que deverá abordar com a Comissão Europeia.;Os projetos de planos orçamentais dos Estados-membros para o próximo ano não constam da agenda nem da reunião de hoje dos ministros das Finanças da zona euro, nem do Conselho de ministros das Finanças da UE (Ecofin) de terça-feira, até porque nesta fase a Comissão está ainda a analisar os ‘esboços’ orçamentais que recebeu em meados de outubro, mas fontes europeias admitiram ser natural que João Leão aproveite a deslocação a Bruxelas para abordar a situação portuguesa com o executivo comunitário.Em 28 de outubro, um dia após a reprovação do OE2022 na Assembleia da República — o que levou o Presidente da República a anunciar, na passada quinta-feira, a dissolução do parlamento e a convocação de eleições legislativas antecipadas para 30 de janeiro do próximo ano -, o vice-presidente executivo Valdis Dombrovskis admitiu que eram necessárias “consultas” com o Governo para decidir o caminho a seguir, uma vez que o projeto orçamental que a Comissão tem em mãos ficou ‘condenado’.“Teremos agora de avaliar a situação com as autoridades portuguesas relativamente ao esboço de plano orçamental para 2022 e decidir como proceder ao certo, no sentido em que precisamos de compreender com as autoridades portuguesas quais são as perspetivas, quão cedo poderá chegar o próximo orçamento”, declarou na ocasião Dombrovskis.Na agenda da reunião de hoje, que tem início às 15:00 locais (14:00 de Lisboa), destaque para uma discussão sobre a escalada dos preços da energia, no quadro dos desenvolvimentos macroeconómicos no espaço da moeda única, estando previsto que os ministros das Finanças debatam também, entre outros assuntos, o euro digital.No Conselho Ecofin de terça-feira, os 27 voltarão a discutir os preços da energia e farão um ponto da situação sobre a execução do mecanismo de recuperação e resiliência.;['Eurogrupo', 'OE2022'];https://24.sapo.pt/atualidade/artigos/eurogrupo-joao-leao-em-bruxelas-pela-primeira-vez-desde-o-chumbo-do-oe2022
Portugal em terceiro lugar de ‘ranking’ internacional sobre políticas de drogas;8 nov 2021 07:25;MadreMedia / Lusa;Portugal ficou em terceiro lugar na primeira edição do Índice Global de Políticas de Drogas, que analisou as estratégias de 30 países a nível mundial face às drogas, numa perspetiva de alinhamento com as diretrizes das Nações Unidas.;"Os 30 países foram avaliados, em 2020, numa escala de 0 a 100, tendo por critérios 75 indicadores que atravessam cinco dimensões específicas delineadas por vários documentos das Nações Unidas: a ausência de sentenças extremas como a pena de morte, a proporcionalidade da justiça criminal em relação à droga, o financiamento e cobertura de intervenções de reduções de danos, a disponibilidade de substâncias controladas a nível internacional para alívio da dor, e desenvolvimento.Portugal ficou no terceiro posto, com 70 pontos, atrás da Noruega (74 pontos) e da Nova Zelândia (71), numa lista que inclui também Moçambique, em 21.º lugar (‘ex aequo’ com Colômbia e Nepal, com 40 pontos), e Brasil, na última posição, com 26 pontos.“Nenhum país deve estar orgulhoso das suas políticas de droga e nenhum país sequer se aproxima da concretização das recomendações baseadas em provas das Nações Unidas. Mesmo o país que encabeça a lista, a Noruega, apenas alcança uma pontuação geral de 74 em 100, e obtém um resultado particularmente pobre na proporcionalidade das respostas da justiça criminal (49 em 100)”, pode ler-se na página do projeto.O índice sublinha “como as políticas de droga têm um impacto desproporcional sobre as pessoas com base no seu género, origem étnica, estatuto socioeconómico e local de residência, com países como Austrália, Brasil, Canadá, Colômbia, Costa Rica, Indonésia, Jamaica, México, Portugal ou o Reino Unido a pontuarem particularmente mal nos indicadores de igualdade”.O Índice Global de Políticas de Drogas (GDPI, na sigla em inglês) é um projeto de um consórcio internacional chamado Redução de Danos, que se define como “uma parceria global de redes comunitárias e da sociedade civil que visam desafiar a ‘guerra contra a droga’ global, que também inclui o Observatório Global de Política de Droga da Universidade de Swansea, no Reino Unido”.O objetivo assumido do projeto assenta na expectativa de que “os governos se vão começar a afastar das respostas repressivas e prejudiciais face às drogas”.“Cinquenta anos depois da escalada da ‘guerra contra as drogas’, políticas punitivas continuam a acarretar danos incomensuráveis à saúde, direitos humanos e desenvolvimento. Ao mesmo tempo, o consenso global sobre a proibição das drogas chegou a um ponto de rutura; o uso de algumas drogas é descriminalizado nalguns países, mas noutros pode levar a detenção imediata, prisão perpétua ou mesmo morte”, pode ler-se na página do índice.O objetivo da organização é que o índice seja bienal.";[];https://24.sapo.pt/atualidade/artigos/portugal-em-terceiro-lugar-de-ranking-internacional-sobre-politicas-de-drogas
Nos últimos cinco anos, aconteceram mais de 500 casamentos com menores;8 nov 2021 07:23;MadreMedia;Número de matrimónios que envolvem menores em 2021 já é superior ao de 2020. Registos preocupam o Governo que deve ainda este ano apresentar propostas à alteração da legislação.;Até ao dia 30 de setembro de 2021, o Ministério da Justiça contabilizou 85 casamentos que envolvem pessoas com menos de 18 anos em Portugal, um número que já é superior ao registado em 2020, ano em que aconteceram 79 matrimónios envolvendo menores de idade, revela esta segunda-feira o Jornal de Notícias.No total, explica o mesmo jornal, foram registados 536 casamentos envolvendo pessoas com menos de 18 anos em Portugal desde 2017, sendo que, neste período, 2019 é o ano com o registo mais elevado, com 135 casamentosOs números preocupam o Governo que tem em curso um grupo de trabalho para a prevenção e o combate aos casamentos infantis, precoces e forçados, que deverá culminar em alterações legislativas com a apresentação de um Livro Branco até ao final do ano.Entre 2015 e o primeiro semestre de 2021, a Procuradoria-Geral da República instaurou 19 inquéritos por casamentos forçados - que é crime público desde 2015.Em Portugal, é possível casar a partir dos 16 anos, com o consentimento dos pais ou a autorização do tribunal.;[];https://24.sapo.pt/atualidade/artigos/nos-ultimos-cinco-anos-aconteceram-mais-de-500-casamentos-com-menores
Revista de imprensa: As vitórias dos três grandes e o aumento de casamentos com menores;8 nov 2021 06:48;MadreMedia / Lusa;"Os principais destaques nos jornais desta segunda-feira, dia 8 de novembro.
";- “Em cinco anos houve 3000 queixas, mas refeições escolares estão a melhorar”- “Cimeira do clima: O mundo de olhos postos em Glasgow numa semana decisiva”- “Futebol: FC Porto e Sporting mantêm liderança da Liga, Benfica goleia”- “Entrevista com Adam Tooze: ‘Esta crise foi um triunfo das políticas keynesianas audazes’”- “Leis do trabalho: Acordo laboral em Espanha, desacordo total em Portugal”- “MotoGP: Oliveira abalroado no dia da vitória de Bagnaia no Algarve”- “Reportagem: ‘O bairro ir abaixo foi como um familiar que morreu.’ Histórias da ‘chaga’ que o Programa Especial de Realojamento abriu”- “Há cada vez menos crianças adotadas e metade das que saem do sistema já tem mais de 18 anos”- “Moita: ‘Houve uma tentativa de boicote. PCP quis esconder informação’, diz novo autarca”- “Relatório: Políticas portuguesas para as drogas no pódio, entre 30 países”- “PSD a votos: Três semanas na estrada e uma diferença fundamental na política de alianças”- “Lítio: Galp prepara novas parcerias para dar vida a investimentos”- “Seis semanas, seis opiniões: Portugueses mais velhos, mas com menos saúde”- “Manuel Maria Carrilho: ‘As gerações futuras vivem numa estranha clandestinidade’”- “Díaz de magia, dias de euforia: Dragões vingam derrota nos Açores com vitória tranquila e dois golos do colombiano”- “Mais de 500 casamentos com menores nos últimos cinco anos”- “Designer alemão de renome mata filho de três anos e suicida-se em Grândola”- “Apoios: Teletrabalho não trava subsídio por assistência”- “Gondomar: Trânsito caótico em Rio Tinto nas ligações ao Porto”- “Algarve: GNR morto em acidente estaria de serviço há 14 horas”- “Sporting: Leões triunfam em Paços (2-0) e mantêm pé no acelerador”- “Monção: Os segredos de um palácio de conto de fadas à venda por 25 milhões”- “Crise económica encarece guardanapos, livros e papel higiénico”- “Energia nuclear, sim ou não? França e China apostam na energia nuclear, que se tornou a convidada ‘inconveniente’ da COP-26 em Glasgow”- “PSD continua ao rubro. Pinto Luz acusa Mota Pinto de parcialidade e de atitudes ‘persecutórias’”- “Entrevista a Filipe Araújo, realizador do filme O Casarão, que conta a história do antigo seminário dominicano de Aldeia Nova, em Alvaiázere. ‘Os seminários serviram de elevador social durante décadas’”- “Montepio. Lista de Pedro Gouveia Alves quer plano estratégico”- “Gripe e covid-19. Após críticas, DGS garante que vacinação vai acelerar”- “Futuro político. Manuel Alegre diz que Costa também tem de olhar à direita”- “Clima. Manifestação junta centenas em Lisboa em semana decisiva”- “Campeonato entra em pausa de 20 dias. ‘Vamos bater uma sorna’”- “Tragédia em Grândola: Caçadores encontram pai e filho mortos”- “Benfica-SC Braga (6-1): Superáguia está de volta”- “P. Ferreira-Sporting (0-2): A festa continua”- “Santa Clara-FC Porto (0-3): Dragão passeia nos Açores”- “Amor trava fuga de mulher de Rendeiro”- “GNR morre após 14 horas a trabalhar”- “Ex-namorada fala de Maddie: Alemão pedófilo no local do crime”- “Covid-19: Mais jovens procuram apoio psicológico”- “Chuva de comissões: Bancos cobram por dia 4,4 milhões de euros aos clientes”- “Recorde desde a troika: Professores correm para a aposentação”- “Lesões cerebrais: Maus-tratos a bebé ficam sem castigo”- “Via Verde vai investir 30 milhões até 2025”- “Conversa Capital, Eugénio Fernandes [CEO da EuroAtlantic]: ‘Tenho dúvidas que a reestruturação da TAP seja aprovada’”- “Recuo do BCE deixa Portugal mais vulnerável do que Espanha”- “Clientes das exportações nacionais não travam com avanço da covid”- “Central a carvão: Pego conta com vários interessados na corrida”- “Hotelaria Alvor Bay à venda a preço de saldo”- “Investidor privado: As melhores ideias da Web Summit para a sua carteira”- “Benfica-SC Braga (6-1): De cebolada: Águia reage a semana quente com goleada à antiga”- “Santa Clara-FC Porto (0-3): Cura para todas as dores”- “P. Ferreira-Sporting (0-2): Leão sorri pelos cantos”- “3 grandes: Vitórias sólidas deixam tudo igual no topo da Liga”- “P. Ferreira-Sporting (0-2): Com a cabeça no lugar”- “Benfica-SP Braga (6-1): Exibição de luxo”- “Santa Clara-FC Porto (0-3): Líder Díaz”- “Lucas com lesão grave”- “Benfica-Braga (6-1): Uma noite copiada ao Bayern”- “Santa Clara-FC Porto (0-3): Festival de bola nas ilhas”- “P. Ferreira-Sporting (0-2): Coates na versão criativa”- “Moto GP: Oliveira saiu de maca no Algarve”- “Andebol: Seleção brilha na Alemanha”- “Tondela-Marítimo (4-2): João Pedro fez ‘hat-trick’ de penáltis”;['Revista de imprensa'];https://24.sapo.pt/atualidade/artigos/revista-de-imprensa-as-vitorias-dos-tres-grandes-e-o-aumento-de-casamentos-com-menores
Cimeira da ONU sobre o clima segue para a última semana com continuação de ações paralelas;8 nov 2021 06:36;MadreMedia / Lusa;A cimeira da ONU sobre o clima que decorre em Glasgow, Reúno Unido, tem hoje o dia mais tranquilo das duas semanas de trabalhos, sendo de preparação para a segunda e última parte do encontro mundial.;Com uma semana para debater temas como a adaptação às alterações climáticas, o papel da mulher na ação climática, a ciência e inovação, a descarbonização dos transportes e as cidades, culminando com o fim das negociações na sexta-feira, hoje o dia é praticamente de descanso, segundo a agenda da presidência da cimeira do clima, a COP26.No entanto o dia é recheado de outros eventos que estão a decorrer paralelamente, protagonizados por jovens, empresas, associações, academias e organizações não-governamentais.Hoje falar-se-á, por exemplo, do papel das jovens migrantes na adaptação às alterações climáticas, das ameaças das alterações climáticas nas ilhas do Oceano Pacífico, do papel da cultura na resiliência climática, ou dos direitos das comunidades vulneráveis na América Latina devido aos impactos das alterações climáticas. São quase duas dezenas de eventos ao longo do dia.Mais de 120 líderes políticos e milhares de especialistas, ativistas e decisores públicos reúnem-se até 12 de novembro, em Glasgow, na Escócia, na 26.ª Conferência das Partes da Convenção-Quadro das Nações Unidas sobre Alterações Climáticas (COP26) para atualizar os contributos dos países para a redução das emissões de gases com efeito de estufa até 2030.A COP26 decorre seis anos após o Acordo de Paris, que estabeleceu como meta limitar o aumento da temperatura média global do planeta a entre 1,5 e 2 graus celsius acima dos valores da época pré-industrial.Apesar dos compromissos assumidos, as concentrações de gases com efeito de estufa atingiram níveis recorde em 2020, mesmo com a desaceleração económica provocada pela pandemia de covid-19, segundo a ONU, que estima que, ao atual ritmo de emissões, as temperaturas serão no final do século superiores em 2,7 ºC.;['Ambiente', 'ONU', 'COP26'];https://24.sapo.pt/atualidade/artigos/cimeira-da-onu-sobre-o-clima-segue-para-a-ultima-semana-com-continuacao-de-acoes-paralelas
Bispos portugueses reúnem-se com a questão dos abusos de menores no seio da Igreja em cima da mesa;8 nov 2021 06:35;MadreMedia / Lusa;Os bispos católicos portugueses reúnem-se em Fátima, a partir de hoje, com a questão dos abusos no seio da Igreja em cima da mesa, sendo dada como certa a criação de um grupo coordenador nacional para tratar do tema.;Como admitiu o secretário da Conferência Episcopal Portuguesa (CEP), padre Manuel Barbosa, em 12 de outubro, a Igreja Católica em Portugal vai avançar com a constituição de uma comissão nacional de coordenação das comissões diocesanas de proteção de menores e adultos vulneráveis.Esta comissão terá como objetivo definir critérios e procedimentos comuns às 21 comissões diocesanas, bem como prestar-lhes apoio, nomeadamente na gestão da informação.A criação de um manual de procedimentos comum a todas as dioceses e organismos da Igreja perante denúncias de abuso sexual será um dos objetivos do grupo coordenador a ser criado na Assembleia Plenária do episcopado, que decorrerá em Fátima até quinta-feira.Alguma expectativa foi entretanto criada em torno da possibilidade de, à semelhança do que aconteceu já noutros países, em Portugal vir a ser também constituída uma comissão independente que investigue a situação dos abusos no seio da Igreja no país.Além da questão da “proteção de menores e adultos vulneráveis”, os bispos portugueses vão debater também, o “itinerário de iniciação à vida cristã com as famílias, crianças e adolescentes”, o sínodo dos bispos que o Papa Francisco abriu em Roma no início de outubro e a Jornada Mundial da Juventude Lisboa 2023.Durante os dias de reunião, haverá ainda um período de formação sobre o Livro VI do Código de Direito Canónico, sob a orientação de D. Juan Ignatio Arrieta, secretário do Conselho Pontifício para a Interpretação dos Textos Legislativos.A Assembleia Plenária da CEP vai ficar marcada também, na quinta-feira, às 08:00, pela celebração pelos bispos, na Capelinha das Aparições do Santuário de Fátima, de uma missa pelas vítimas da pandemia de covid-19.;[];https://24.sapo.pt/atualidade/artigos/bispos-portugueses-reunem-se-com-a-questao-dos-abusos-de-menores-no-seio-da-igreja-em-cima-da-mesa
Trabalhadores da Transtejo cumprem hoje primeiro de cinco dias de greve parcial;8 nov 2021 06:26;MadreMedia / Lusa;A empresa avança que “não é possível garantir o serviço regular de transporte fluvial” durante a realização da greve. Greves parciais começam hoje e duram até sexta-feira.;Os trabalhadores da Transtejo cumprem hoje o primeiro de cinco dias de greve parcial, de três horas por turno, por verem as suas reivindicações ignoradas pela administração da empresa e pelo Governo.De acordo com a Federação dos Sindicatos dos Transportes e Comunicações (Fectrans), os trabalhadores “voltam à luta porque durante quase um ano a administração/Governo ignoraram as reivindicações dos trabalhadores e as soluções que lhes foram apresentadas”.As reivindicações dos trabalhadores são relativas a este ano, e “podem ser suportadas pelos orçamentos da empresa e do Estado”, pelo que a situação entretanto criada pelo chumbo da proposta orçamental e marcação de eleições legislativas “não inviabiliza situações, basta haver vontade do Governo”, refere o sindicato.As greves parciais de três horas por turno iniciam-se esta segunda-feira, dia 8, e prolongam-se até sexta-feira, dia 12.No site da empresa, a Transtejo avança que “não é possível garantir o serviço regular de transporte fluvial” durante a realização da greve, sendo que os terminais e estações vão estar encerrados durante os mesmos períodos “por motivos de segurança”.O detalhe sobre os horários previstos pode ser consultado no 'site' da empresa Transtejo/Soflusa.Os trabalhadores da Transtejo, juntamente com os da Soflusa, fizeram várias greves parciais durante este ano, a última das quais em 21 de setembro, devido a falhas nas negociações salariais entre a administração da empresa e os sindicatos, tendo o Ministério do Ambiente reunido igualmente com os sindicatos na tentativa de desbloquear a situação.A Transtejo assegura as ligações fluviais entre o Seixal, Montijo, Cacilhas e Trafaria/Porto Brandão, no distrito de Setúbal, e Lisboa, enquanto a Soflusa é responsável por ligar o Barreiro à capital.;['Transtejo'];https://24.sapo.pt/atualidade/artigos/trabalhadores-da-transtejo-cumprem-hoje-primeiro-de-cinco-dias-de-greve-parcial
