title;datetime;partner;excerpt;text
"“Se não fizemos nada, eles vão provavelmente desaparecer"". Francês cria em Cabo Verde primeiro refúgio para proteger macacos";8 nov 2021 06:07;MadreMedia / Lusa;Um francês de 57 anos, metade da vida ligado à cooperação e assistência humanitária, abraçou em Cabo Verde a proteção dos macacos com um refúgio, e já sonha com a criação de uma reserva protegida, para assegurar a continuidade da espécie.;“Se não fizemos nada pelos macacos em Cabo Verde, eles vão provavelmente desaparecer daqui a pouco tempo”, desabafa à Lusa Gricha Lepointe, gerente do ‘Morgana Ecolodge’, espaço que inaugurou em agosto passado em Calheta de São Miguel, ilha de Santiago, onde funciona o único refúgio do macaco verde no arquipélago.Os macacos chegaram a Santiago com os primeiros colonizadores, a partir do continente africano, e tornaram-se uma espécie endémica. Contudo, o conflito com os agricultores, com o constante crescimento das áreas de cultivo, está a ameaçar a sobrevivência do macaco verde.“O meu sonho era ver os macacos soltos, numa reserva, felizes, com toda a segurança necessária. Poder dizer às crianças, hoje, que vão continuar a ver os macacos aqui em Cabo Verde, porque o macaco faz parte da biodiversidade (…) Se continuarmos a matar os macacos, a negligenciar os macacos, se não houver um projeto de proteção, eles vão desaparecer, pouco a pouco. Isso é já um fenómeno observado internacionalmente”, lamenta o francês, em Cabo Verde desde 2013, onde trabalhou na Cooperação Luxemburguesa, desenvolvendo projetos nas áreas da saúde, água e saneamento ou energias renováveis.“Trabalhei mais de 25 anos na área da cooperação e assistência humanitária. Senti a necessidade de fazer uma contribuição para o meio ambiente. Estou, como muitas mais pessoas em todo o mundo, mais preocupado com a situação do meio ambiente e queria fazer a minha contribuição. Então tentei organizar um projeto que combine uma necessidade económica, um negócio, mas também com um aspeto forte no meio ambiente”, explicou.Daí surgiu, em Calheta de São Miguel, a cerca de 40 minutos de viagem da cidade da Prai, o “Morgana Ecolodge” – espaço anteriormente conhecido como “Vila Morgana”, totalmente reabilitado -, que agora promove a experiência de ecoturismo com a preservação da biodiversidade, disponibilizando em 17 bangalôs, num total de 20 quartos, além de discoteca, piscina e restaurante, entre outras valências que já empregam 11 trabalhadores locais.É também no mesmo espaço, inserido na paisagem local, junto ao mar, que já funciona o refúgio de macacos, atualmente com cinco animais em recuperação, incluindo três crias.“O primeiro objetivo é dar uma assistência imediata aos macacos feridos, órfãos, abandonados. Para dar essa assistência criamos o refúgio no ‘Morgana Ecolodge’. É o primeiro refúgio para macacos aqui em Cabo Verde, é a primeira fase do projeto”, conta, explicando que em simultâneo avançou, em março, com a criação da primeira associação dedicada à proteção dos macacos.Ali nasceu a Associação Santuário dos Macacos de Cabo Verde, que além do apoio ao funcionamento do refúgio está em fase de mobilização de fundos para reforçar a capacidade de intervenção: “Recebemos já muitas chamadas de pessoas na Praia para ir apanhar os macacos que estão soltos na cidade, que se escaparam das casas. Infelizmente, até agora não temos a capacidade técnica e logística para fazer isso. Mas tudo isso faz parte deste projeto”.Há sete anos que Gricha Lepointe cuida do seu macaco em Cabo Verde, uma relação que o fez despertar para a realidade do arquipélago, pouco voltado para essa preservação ou mesmo para potenciar a presença da espécie, turisticamente.“Os macacos são considerados predadores e os agricultores têm muitos problemas com os macacos. A realidade é que os macacos provocam muitos danos nas zonas agrícolas, que procuram para comida. A única resposta que existe hoje para este problema é matar os macacos”, lamentou, observando: “Temos primeiro de resolver o conflito que existe entre os agricultores e os macacos. Infelizmente, o território deles reduz-se e todos os anos e eles vão procurar comida às zonas agrícolas, criando problemas com os agricultores”.Além disso, reconhece que “existe um mercado” de venda de crias, que leva à morte dos adultos na sua caça, mas que quando crescem são abandonadas, pela necessidade de espaço que têm.Há sete anos, ao entrar na realidade dos macacos em Cabo Verde, Gricha Lepointe começou por tentar obter informação, mas sem muito sucesso.“Vi que não havia muita informação sobre o macaco em Cabo Verde. Ao mesmo tempo, comecei uma reflexão sobre o turismo alternativo, sobre o turismo sustentável, que é um turismo não muito desenvolvido aqui em Cabo Verde”, recorda.Ao avançar com o “Morgana Ecolodge”, decidiu “integrar a proteção dos macacos”, cujo primeiro passo foi o refúgio e que passa ainda por impulsionar a criação de uma reserva protegida para os macacos na ilha de Santiago.“Na segunda fase é possível pensar na reintegração dos macacos num espaço dedicado. Infelizmente, aqui em Cabo Verde, não existe ainda uma reserva natural, um espaço especial reservado para os macacos. Se fosse o caso, poderíamos pensar em fazer uma reintegração dos macacos. Mas não podemos reintegrar um macaco, temos de reintegrar um grupo”, assume.Uma ideia com que, garante, Cabo Verde teria a ganhar também na vertente turística, como a aposta feita pela ilha de Barbados, que criou uma reserva de macaco verde visitada por 100.000 turistas por ano: “Os turistas gostam dos animais, gostam dos macacos. Já há em alguns países exemplos de sucesso, de projetos interessantes”.À Lusa, o presidente da câmara municipal de São Miguel, Herménio Fernandes, destaca tratar-se de um projeto “extraordinário”, que permite a proteção de uma espécie em vias de extinção em Cabo Verde, que naquele município também se depara com problemas com os agricultores.“Demonstra que há soluções para tudo”, afirmou o autarca, reconhecendo as queixas constantes dos agricultores, face ao ataque dos macacos aos cultivos de sequeiro no município, à procura de comida.Com o “Morgana Ecolodge” e a Associação Santuário dos Macacos de Cabo Verde, Herménio Fernandes afirma que o concelho tem tudo para preservar a espécie e oferecer um “produto turístico de alto valor”.Além da proteção dos macacos, o projeto de turismo sustentável de Gricha Lepointe, que aposta nas energias renováveis e na articulação com a comunidade local, apoia ainda a preservação de tartarugas marinhas em colaboração com a Câmara Municipal e o Ministério do Ambiente.;['Cabo Verde'];https://24.sapo.pt/atualidade/artigos/se-nao-fizemos-nada-eles-vao-provavelmente-desaparecer-frances-cria-em-cabo-verde-primeiro-refugio-para-proteger-macacos
"Nicarágua: Joe Biden diz que votação nas presidenciais não foi ""nem livre nem justa e menos ainda democrática""";8 nov 2021 06:01;MadreMedia / Lusa;"O Presidente dos Estados Unidos, Joe Biden, acusou o Presidente da Nicarágua, Daniel Ortega, e a sua mulher, a vice-presidente Rosario Murillo, de terem orquestrado uma votação que não foi ""nem livre nem justa e menos ainda democrática"".";“A prisão arbitrária de quase 40 figuras da oposição desde maio, incluindo sete potenciais candidatos presidenciais, e o bloqueio de partidos políticos, sabotou o resultado bem antes do dia da eleição”, pode ler-se num comunicado divulgado no domingo, dia de eleições na Nicarágua, que devem dar ao Presidente Daniel Ortega, de 75 anos, o seu quarto mandato consecutivo, após 14 anos no poder.No comunicado, Biden recordou que “a família Ortega e Murillo governam agora a Nicarágua como autocratas, em nada diferentes da família Somoza que Ortega e os Sandinistas combateram há quatro décadas”.Apelando para que a democracia da Nicarágua seja restaurada e os presos políticos libertados, o Presidente norte-americano afirmou que os Estados Unidos da América “vão usar todas as ferramentas diplomáticas e económicas ao seu dispor para apoiar o povo da Nicarágua e responsabilizar o governo Ortega-Murillo, bem como aqueles que permitem os seus abusos”.Uma grande parte da comunidade internacional negou qualquer legitimidade ao escrutínio. Para o secretário de Estado norte-americano, Antony Blinken, o processo eleitoral “perdeu toda a credibilidade”, enquanto o chefe da diplomacia europeia, Josep Borrell, o considerou uma “farsa”.Nos últimos meses, a perseguição aos opositores foi contínua e desde junho foram detidas 39 pessoas, entre personalidades políticas, empresários, camponeses, estudantes e jornalistas.Segundo uma sondagem da Cid-Gallup, se pudessem escolher, 65% dos 4,3 milhões de eleitores votariam num candidato da oposição e só 19% no Presidente cessante.O governo recusou os observadores independentes e jornalistas de vários media internacionais foram proibidos de entrar na Nicarágua.;['EUA', 'Nicarágua'];https://24.sapo.pt/atualidade/artigos/nicaragua-joe-biden-diz-que-votacao-nas-presidenciais-nao-foi-nem-livre-nem-justa-e-menos-ainda-democratica
Dois dos sete militares da Marinha feridos em Cabo Verde transportados para Lisboa;7 nov 2021 23:55;MadreMedia / Lusa;Dois dos sete militares da Marinha portuguesa que sofreram no sábado um acidente de viação em Cabo Verde, durante uma visita de lazer, estão a ser transportados para Lisboa, mas apresentam estado de saúde estável, disse hoje fonte militar.;"Segundo avançou à Lusa o porta-voz do Estado-Maior-General das Forças Armadas (EMGFA), Pedro Serafim, dos sete militares, três tiveram alta do Hospital do Mindelo, em São Vicente, dois estão ainda internados no mesmo hospital e outros dois estão a ser transportados para Lisboa, estando prevista a sua chegada esta noite.Tanto os dois militares internados como os dois que estão a regressar a Lisboa ""apresentam um estado de saúde estável e considerado fora de perigo de vida"".Sete militares da Marinha portuguesa sofreram no sábado um acidente de viação na ilha cabo-verdiana de Santo Antão, durante uma visita de lazer, e foram transportados ao Centro de Saúde de Porto Novo.Fonte do comando regional de Santo Antão da Polícia Nacional disse à Lusa no sábado que os sete marinheiros tinham chegado à ilha vizinha de São Vicente no dia 28 de outubro, no âmbito de um programa de cooperação com a Guarda Costeira cabo-verdiana, a bordo do navio hidro-oceanográfico D. Carlos I, da Marinha portuguesa.“Na sexta-feira viajaram aqui para Porto Novo e hoje dirigiam-se para um sítio turístico chamado Tarrafal de Monte Trigo. Durante o caminho, na estrada, aconteceu o acidente. O condutor da 'pickup' em que seguiam relatou que ficou sem travões, perdeu o controlo e o veículo acabou por capotar”, relatou a fonte.O navio hidro-oceanográfico D. Carlos I chegou ao Mindelo, São Vicente, em 28 de outubro, para realizar uma campanha oceanográfica e de controlo de microplásticos ao largo do arquipélago de Cabo Verde.O navio largou da Base Naval de Lisboa em 18 de outubro de 2021, integrado na Força Nacional Destacada para a missão “Iniciativa Mar Aberto 2021.2”, que decorre até 15 de janeiro de 2022.Em Cabo Verde, a missão do navio da Marinha portuguesa, que prevê ações de cooperação de índole bilateral e multilateral, de presença e diplomacia naval, “contribuindo para a segurança marítima na área de operações correspondente ao espaço geográfico do Golfo da Guiné”, contemplou escalas no porto da Praia, este fim de semana, onde recebeu a visita do ministro da Defesa Nacional, João Gomes Cravinho, que esteve na capital cabo-verdiana.A Força Nacional Destacada é constituída pelo Navio da República Portuguesa (NRP) D. Carlos I, com 51 militares embarcados, integrando ainda uma equipa de mergulhadores e uma equipa de segurança reforçada. Ao longo da missão está previsto o embarque de equipas multidisciplinares de cientistas do Instituto Hidrográfico em Angola e no arquipélago de Cabo Verde.A “Iniciativa Mar Aberto 2021.2” pretende “contribuir para o conhecimento situacional marítimo, desenvolvimento científico e da segurança cooperativa na costa ocidental africana”, na “prossecução de objetivos da política externa nacional na satisfação de compromissos internacionais assumidos por Portugal” perante a Comunidade dos Países de Língua Portuguesa, nomeadamente, Cabo Verde, Angola e São Tomé e Príncipe.";['Cabo Verde', 'Marinha'];https://24.sapo.pt/atualidade/artigos/dois-dos-sete-militares-da-marinha-feridos-em-cabo-verde-transportados-para-lisboa
Covid-19: Brasil regista número mais baixo de mortes desde abril de 2020;7 nov 2021 23:50;MadreMedia / Lusa;O Brasil, um dos países mais duramente atingido pela pandemia de covid-19 no mundo, registou nas últimas 24 horas 59 mortes pela doença, ou seja, o número mais baixo de óbitos diários dos últimos 19 meses, segundo o governo.;O Brasil não tinha um número tão baixo de mortes por covid-19 num dia desde 05 de abril de 2020, ou seja, nas primeiras semanas de pandemia no país, data em foram registadas 54 mortes.A queda acentuada no número diário de mortes neste fim de semana, de 328 no sábado para 59 hoje, é relativa, porque o Ministério da Saúde reconhece que, normalmente, são os dias em que há uma quebra nos dados, por haver menos funcionários nos serviços para os processar.Segundo o boletim divulgado hoje pelo Conselho Nacional das Secretarias de Saúde, o Brasil registou nas últimas 24 horas 6.115 novos casos de infeção.De acordo com a mesma fonte, os dados das últimas 24 horas elevaram o número total de vítimas mortais por covid-19 no Brasil para 609.447 e o de casos para 21.880.439, desde o início da pandemia, em fevereiro do ano passado.Estes números confirmam o país latino-americano, com os seus 213 milhões de habitantes, como o segundo com maior número de mortes pela doença no mundo, ultrapassado apenas pelos Estados Unidos, e o terceiro maior número de infetados, atrás dos EUA e da Índia.Apesar dos elevados números acumulados, a média de mortes e casos permanece nos seus níveis mais baixos há vários meses, tendo caído quase 80% desde junho passado.A forte queda nos números é atribuída ao progresso na campanha de vacinação, que o Brasil começou tarde e lentamente.De acordo com o Ministério da Saúde, até sábado cerca de 157,6 milhões de brasileiros, 74% dos 213 milhões de habitantes do país, tinham recebido a primeira dose de algumas das vacinas contra a covid-19 e 123,9 milhões (58,2%) já tinham a vacinação completa.;['Brasil', 'Covid-19'];https://24.sapo.pt/atualidade/artigos/covid-19-brasil-regista-numero-mais-baixo-de-mortes-desde-abril-de-2020
