title;datetime;partner;excerpt;text
A COP26 soma promessas, mas as dúvidas ainda são muitas. Os acordos alcançados a cinco dias do fim da cimeira;7 nov 2021 23:14;MadreMedia;;"Os alertas vão se repetindo — recorde-se que, em agosto, as Nações Unidas publicaram um relatório particularmente alarmante quanto ao aquecimento global — mas as soluções não têm surtido efeito e muitas vezes nem da gaveta têm saído.O Acordo de Paris já lá vai, a eco-ansiedade aumenta e as cimeiras sucedem-se de forma algo inconsequente — como o nosso cronista, José Couto Nogueira, apontou no seu último texto.A COP26, a decorrer há uma semana — e com duração até 12 de novembro — em Glasgow, na Escócia, foi coroada de expectativa por ser entendida como um dos últimos esforços globais possíveis com o tempo a escassear. Até agora, os trabalhos saldaram-se em promessas de milhões para combater a desflorestação e apoiar os países mais pobres, mas o evento foi igualmente marcado por manifestações a exigir mais.Numa semana marcada pela presença em Glasgow dos líderes mundiais e pelas queixas das organizações não-governamentais de falta de acesso à cimeira, manifestantes exigiram o fim dos combustíveis fósseis, para diminuir as emissões de gases com efeito de estufa. Além disso, a cimeira começou com o “pé esquerdo” por não contar com a Rússia nem a China, dois dos maiores emissores do mundo de gases com efeito de estufa. Outros foram a Glasgow deixar promessas de muitos milhões e assinar compromissos para um mundo mais “verde”, mesmo que dentro de muitos anos, como a Índia.Ao fim destes dias de muita discussão — ou, para os detratores, de “bla-bla-bla”, como classificou a ativista ambiental Greta Thunberg — o que ficou de facto selado como promessa?Eliminação progressiva do carvão:Sendo que a produção de energia elétrica através do carvão é uma das maiores responsáveis pela emissão mundial de gases com efeito de estufa, a Aliança Global para o Abandono do Carvão (PPCA na sigla original) anunciou na cimeira de Glasgow a entrada de mais 28 Estados para a organização, um deles a Ucrânia, o terceiro maior utilizador de carvão na Europa. Ao todo, pertencem agora a este grupo 165 Estados, Portugal incluído.E Portugal está também num grupo de mais de 20 países e instituições que na semana que passou anunciou em Glasgow que vai deixar de financiar projetos de combustíveis fósseis até ao fim de 2022. A China e a Rússia não assinaram. Além disso, mais de 20 países também subscreveram uma declaração que defende o fim da construção de novas centrais elétricas a carvão, comprometendo-se a promover fontes energéticas limpas.Redução das emissões de metano:Outro dos principais compromissos passa por mais de 100 países, entre os quais Portugal, mas também os Estados Unidos e a União Europeia como entidade, reduzirem as emissões de metano em 30% até 2030, em comparação com 2020.O anúncio em Glasgow, o Compromisso Global do Metano, é relevante, porque o metano é um poderoso gás com efeito de estufa, responsável por cerca de 30% do aquecimento do planeta desde a época pré-industrial, com um efeito de aquecimento cerca de 29 vezes superior ao dióxido de carbono (CO2) durante um período de 100 anos, e cerca de 82 vezes durante um período de 20 anos. Há pelo menos 328 milhões de dólares prometidos para apoio financeiro e técnico para a implementação do compromisso, que se concretizado pode reduzir em 0,2 graus celsius o aquecimento global. Nem a Rússia nem a China assinaram o compromisso.Combate à desflorestaçãoFoi também assinado um acordo global para pôr fim à desflorestação até 2030, num dos dias da cimeira especialmente dedicado às florestas. A Comissão Europeia, anunciou a sua presidente, Ursula von der Leyen, vai apoiar com mil milhões de euros o programa de combate à desflorestação. A responsável comprometeu-se a reduzir a pegada de consumo europeia nos territórios e florestas, afirmando que os europeus não querem comprar produtos que provocam desflorestação ou degradação das florestas.Ao mesmo tempo que o Brasil anunciava a partir de Brasília um objetivo mais ambicioso de redução de emissões, e de eliminar a desflorestação ilegal até 2028, em Glasgow representantes do Banco Interamericano de Desenvolvimento (BID) e os governos da Alemanha e dos Países Baixos anunciavam um projeto conjunto para a proteção das florestas e da terra na região amazónica que implica um investimento de 30 milhões de euros. Também em Glasgow o Presidente da República Democrática do Congo e o primeiro-ministro britânico anunciavam o apoio a um programa para proteger a floresta da Bacia do Congo, avaliado em 500 milhões de dólares (431,7 milhões de euros) nos primeiros cinco anos.Menos gases, melhor transição e mais investimento tecnológicoOutro anúncio consistiu numa aliança de 450 empresas financeiras que se comprometeram em investir 112 mil milhões de euros na transição para uma economia descarbonizada, até 2050. Com a promessa de financiamento, a Aliança Financeira de Glasgow para as Zero Emissões Líquidas, criada em abril para mobilizar estes fundos, duplica os 60 mil milhões de euros avançados até agora.Além disso, a União Europeia e o empresário norte-americano Bill Gates assinaram uma parceria de aposta nas novas tecnologias, que envolve também o Banco Europeu de Investimento. O anúncio da parceria já tinha sido feito em junho mas esta só foi formalizada na primeira semana da COP. Pretende, entre 2022 e 2026, mobilizar até 820 milhões de euros para acelerar a implantação e comercializar rapidamente tecnologias inovadoras que ajudem a estratégia europeia de atingir as suas metas climáticas, nomeadamente de reduzir em 55% as emissões de gases com efeito de estufa até 2030.Apoios a paísesOs países ricos prometeram 100 mil milhões de dólares por ano (86 mil milhões de euros), a partir de 2020, para os países menos desenvolvidos, os menos responsáveis pelas alterações climáticas, para ajudar na adaptação. A promessa até aqui nunca foi cumprida, mas na cimeira de Glasgow a presidente da Comissão Europeia, Ursula von der Leyen, prometeu mais 4,3 mil milhões de euros de financiamento a países vulneráveis.Esse e outros contributos anunciados, como o do Japão — que prometeu fundos de 8,64 mil milhões de euros ao longo de cinco anos para promover a transição energética na Ásia — , levou o enviado especial dos Estados Unidos para as alterações climáticas, John Kerry, a dizer que a meta dos 100 mil milhões será alcançada no próximo ano.Recuperação dos oceanosNum dia especialmente dedicado aos oceanos (na sexta-feira) o Reino Unido, anfitrião da conferência, anunciou a mobilização de sete milhões de libras (oito milhões de euros) para proteger e ""restaurar a saúde e resiliência"" dos oceanos.A presidência britânica da Conferência marcou o ""Dia da Ação dos Oceanos"" com um apelo aos líderes mundiais a tomarem medidas de proteção dos oceanos que permitam alcançar a neutralidade carbónica e manter ao alcance o aquecimento global a não mais de 1,5 graus Celsius.Todavia, não obstante os acordos firmados, persiste o ceticismo por parte de muitos ativistas quanto ao caráter efetivo destas medidas a implementar.Greta Thunberg mas também milhares de outros jovens desfilaram por duas vezes em Glasgow exigindo ser envolvidos no processo e medidas concretas de luta contra as alterações climáticas, ostentando cartazes com frases como “COP26, age agora, para os combustíveis fósseis"" ou ""Parem as Alterações Climáticas"".O protesto de sábado em Glasgow foi replicado em várias outras cidades, incluindo cidades portuguesas. Ontem, no Porto, hoje, em Lisboa. Apesar do número relativamente reduzido de manifestantes, as mensagens não deixaram de se ouvir, inclusive de líderes políticos, como do PAN, Os Verdes e Bloco de Esquerda.Quanto a estes últimos, Catarina Martins referiu que, apesar da Cimeira do Clima estar a ser uma “desilusão” e que é um ""desfilar de boas intenções"" sem ""qualquer medida concreta"" para a descarbonização ou contra o aquecimento global. disse que há ainda tempo para se tomarem medidas efetivas. Haverá? É esperar pela próxima semana.";['Hoje o dia foi assim'];https://24.sapo.pt/atualidade/artigos/a-cop26-soma-promessas-mas-as-duvidas-ainda-sao-muitas-os-acordos-alcancados-a-cinco-dias-do-fim-da-cimeira
Guterres e Boris Johnson condenam ataque contra primeiro-ministro iraquiano;7 nov 2021 20:30;MadreMedia / Lusa;"O secretário-geral das Nações Unidas, António Guterres, condenou hoje ""com firmeza"" a ""tentativa de assassínio"" do primeiro-ministro iraquiano, Mustafa al-Kazimi, alvo de um 'drone' armadilhado na sua residência, em Bagdade.";Guterres exortou os iraquianos a mostrarem moderação e não cederem à violência ou a tentativas de desestabilizar o Estado, segundo um comunicado.Também o primeiro-ministro britânico, Boris Johnson, indicou em comunicado que condena “veementemente” o ataque contra Mustafa al-Kazimi, que saiu ileso do ocorrido.Numa conversa telefónica com o seu homólogo iraquiano, Johnson afirmou ainda que o Reino Unido apoia “os seus esforços para formar um governo após as eleições”, considerando que se trata de um passo “vital para a estabilidade a longo prazo do Iraque”, segundo o comunicado do porta-voz de Downing street.Duas fontes ligadas à segurança indicaram que foram lançados durante a madrugada três ‘drones’ a partir de um setor situado a pouco mais de um quilómetro da residência do primeiro-ministro iraquiano.“Dois ‘drones’ foram abatidos” pelos guardas de Kazimi, mas o terceiro conseguiu fazer explodir a sua carga, de acordo com as fontes.Uma outra fonte disse à AFP que dois seguranças do primeiro-ministro ficaram feridos.No poder desde maio de 2020, Mustafa al-Kazimi divulgou na rede social Twitter uma mensagem a apelar “à calma e à moderação de todos a bem do Iraque”.Este ataque surge num momento de tensão no Iraque, após violentos confrontos entre manifestantes e polícias durante uma manifestação na passada sexta-feira em Bagdade, em protesto contra resultados preliminares das eleições legislativas de 10 de outubro. Os resultados definitivos só devem ser conhecidos dentro de algumas semanas.;['Iraque', 'ONU', 'António Guterres', 'Boris Johnson', 'Mustafa al-Kazimi'];https://24.sapo.pt/atualidade/artigos/guterres-e-boris-johnson-condenam-ataque-contra-primeiro-ministro-iraquiano
Legislativas: Iniciativa Liberal marca Convenção Eletiva para 11 e 12 de dezembro;7 nov 2021 20:08;MadreMedia / Lusa;O Conselho Nacional da Iniciativa Liberal (IL) marcou hoje para 11 e 12 de dezembro a Convenção Eletiva do partido e o deputado João Cotrim Figueiredo reafirmou a sua recandidatura ao cargo de presidente desta força política.;"Em comunicado enviado à agência Lusa, a IL refere que estas decisões resultaram da reunião do Conselho Nacional do partido, que se realizou em Condeixa, no distrito de Coimbra, e em formato misto (por meios digitais e presencial).Além da data de 11 e 12 de dezembro para a realização da reunião magna, que elegerá os órgãos dirigentes do partido, o 18.º Conselho Nacional apontou também já que essa Convenção Eletiva da IL terá lugar no distrito de Lisboa.De acordo com o comunicado, “com cerca de quatro mil membros, a IL terá uma convenção universal aberta à participação de todos os membros, irá eleger a nova Comissão Executiva do partido e aprovar a moção de estratégia global para os próximos dois anos”.“Da ordem de trabalhos constará ainda a aprovação da nova Declaração de Princípios, o balanço do mandato que termina e debate de moções setoriais”, refere-se na nota desta força política.No Conselho Nacional de hoje, segundo a IL, João Cotrim Figueiredo “reafirmou que será candidato à liderança do partido e transmitiu aos membros do Conselho Nacional que a IL está preparada para disputar estas eleições num quadro partidário instável”.“A IL está preparada para ser a chave da solução para um novo rumo de que Portugal precisa, porque é um partido coeso em torno de um projeto liberal. Está preparada porque tem quadros qualificados para concretizar este mesmo projeto liberal”, defende-se neste texto.Na reunião de Condeixa, a IL fez um balanço da atual situação política e dos resultados das últimas eleições autárquicas – “uma estreia para os liberais e representa o fim do primeiro ciclo eleitoral da Iniciativa Liberal com a eleição de 90 autarcas, cumprindo os objetivos da moção estratégica apresentada por João Cotrim Figueiredo, em Pombal, em 2019”, lê-se ainda no comunicado.Em 08 de dezembro de 2019, na III Convenção Nacional do partido, João Cotrim Figueiredo foi eleito presidente da Comissão Executiva da IL - uma candidatura única que recolheu 96% dos votos.O presidente eleito defendeu então que para a IL crescer teria de ""falar para novos públicos e adotar novas causas"", estabelecendo como alvo principal a juventude.""É surpreendente e quase chocante perceber que não há nenhum partido que possa dizer que escolheu estrategicamente a juventude como alvo"", defendeu o deputado único da IL no parlamento.";['Iniciativa Liberal', 'Legislativas2022'];https://24.sapo.pt/atualidade/artigos/legislativas-iniciativa-liberal-marca-convencao-eletiva-para-11-e-12-de-dezembro
Covid-19: Milhares protestam contra reintrodução de restrições nos Países Baixos;7 nov 2021 19:45;MadreMedia / Lusa;Pelo menos 25.000 pessoas protestaram hoje em Haia contra a reintrodução, este fim de semana, de medidas contra a covid-19, num país que registou 11.398 novos positivos nas últimas 24 horas.;A distância social, uso de máscara, e exigência do passe covid-19 são algumas das medidas adotadas para conter as infeções.Cerca de 25 mil pessoas, segundo a polícia local, e mais de 50 mil, segundo os organizadores, reuniram-se hoje à tarde contra as restrições, em Malieveld, um relvado no centro de Haia, onde acontece a maioria dos protestos sociais.A manifestação foi organizada pela Samen voor Nederland, uma associação que reúne dezenas de organizações que protestaram várias vezes contra a política de controlo da pandemiaAntes de iniciarem uma marcha pelo centro da cidade, os manifestantes assistiram a vários discursos de oradores como o líder da extrema-direita holandesa Thierry Baudet, conhecido pelo seu ceticismo em relação ao coronavírus e à sua defesa das teorias da conspiração que surgiram no último ano e meio.O protesto foi acompanhado por dezenas de viaturas policiais e agentes a pé, de bicicleta e a cavalo, embora a marcha tenha decorrido sem incidentes graves ou detenções.Alguns manifestantes agitaram bandeiras do grupo de extrema-direita Voorpost e um ‘slogan’ usado pelo partido nazi holandês durante a Segunda Guerra Mundial que já foi visto em protestos anteriores.As restrições entraram em vigor no sábado, o que implicou a imposição da distância interpessoal de 1,5 metros, o uso de máscaras em todos os espaços fechados acessíveis ao público – o que inclui lojas – e a ampliação do uso do passe covid-19, que foi anteriormente limitado à indústria hoteleira e a eventos.De acordo com dados publicados hoje pelo Instituto de Saúde Pública (RIVM), os Países Baixos confirmaram 11.398 novos positivos nas últimas 24 horas, enquanto os internamentos hospitalares aumentaram em 91 pacientes, com um total de 1.490 pessoas com covid-19 hospitalizadas, o valor mais alto desde o final de maio.Do total, 305 estão a receber tratamento em unidades de cuidados intensivos.A covid-19 provocou pelo menos 5.042.330 mortes em todo o mundo, entre mais de 249,43 milhões infeções pelo novo coronavírus registadas desde o início da pandemia, segundo o mais recente balanço da agência France-Presse.;['Países Baixos', 'Covid-19'];https://24.sapo.pt/atualidade/artigos/covid-19-milhares-protestam-contra-reintroducao-de-restricoes-nos-paises-baixos
"COP26: Catarina Martins diz que cimeira é ""enorme deceção"" por falta de medidas";7 nov 2021 19:41;MadreMedia / Lusa;"A líder do BE disse hoje que a Cimeira do Clima em Glasgow tem sido uma ""enorme deceção"", assistindo-se a um ""desfilar de boas intenções"", mas sem ""qualquer medida concreta"" para a descarbonização ou contra o aquecimento global.";Catarina Martins falava aos jornalistas no decorrer de uma manifestação realizada em Lisboa, inserida numa marcha em defesa de uma maior justiça climática e exigindo mais ação aos líderes políticos mundiais para se definirem medidas concretas para travar o aquecimento global.A dirigente do BE referiu que, apesar da Cimeira do Clima estar a ser uma “desilusão”, há ainda tempo para se tomarem medidas efetivas, realçando que “quem achar que a força dos ambientalistas não serve para nada desengane-se”, pois a mobilização dos ativistas em todo o mundo é fundamental para salvar o planeta.“São os ativistas climáticos que estão a fazer a diferença em todo o mundo, que estão a acordar todo o mundo para a necessidade de medidas efetivas”, disse Catarina Martins, congratulando-se com a recente aprovação pelo parlamento da Lei de Bases do Clima que, sublinhou, impede a prospeção de petróleo e gás natural em território português, “algo que parecia impossível” de alcançar nos últimos anos.A líder do BE salientou que esta lei “tem de sair do papel” e que é preciso haver investimento na reconversão energética e na descarbonização da economia.Sublinhou ainda que o BE gostaria que o diploma aprovado tivesse “ido mais longe”, mas que a lei é importante para tornar o território nacional “mais seguro”, abrindo caminho à transição energética.Catarina Martins aproveitou a ocasião para criticar o Governo por ter assinado recentemente contratos de exploração mineira ao “arrepio da vontade das populações”.Reconheceu que o Governo estava em plenos poderes, mas enfatizou que “não devia ter feito o que fez” nessa matéria.A líder do BE aconselhou o Governo a utilizar tais poderes para realizar os aumentos prometidos que em nada dependem do Orçamento de Estado (OE), aludindo ao aumento do salário mínimo, das pensões e do ligeiro descongelamento dos salários.Quanto aos contratos de exploração mineira firmados pelo executivo, Catarina Martins prometeu que essa matéria “voltará a debate no parlamento”, por iniciativa do BE, porque as “populações têm que ser ouvidas”.“O interior do país tem que ser respeitado, não pode ser o depósito que a atividade económica que não se quer”, frisou, notando que a opção tomada pelo Governo nesse domínio não pode ser o caminho do futuro.“Cá estarmos para fazer essa luta também. A luta climática é também uma luta por justiça social”, concluiu.Decisores políticos e milhares de especialistas e ativistas reúnem-se até sexta-feira na COP26 para atualizar os contributos dos países para a redução das emissões de gases com efeito de estufa até 2030 e aumentar o financiamento para ajudar países afetados a enfrentar a crise climática.A COP26 decorre seis anos após o Acordo de Paris, que estabeleceu como meta limitar o aumento da temperatura média global do planeta entre 1,5 e 2 graus celsius acima dos valores da época pré-industrial.Apesar dos compromissos assumidos, as concentrações de gases com efeito de estufa atingiram níveis recorde em 2020, mesmo com a desaceleração económica provocada pela pandemia de covid-19, segundo a ONU, que estima que ao atual ritmo de emissões, as temperaturas serão no final do século superiores em 2,7.;['Alterações Climáticas', 'Catarina Martins', 'COP26'];https://24.sapo.pt/atualidade/artigos/cop26-catarina-martins-diz-que-cimeira-e-enorme-dececao-por-falta-de-medidas
