,0
Covid-19,1298
Brasil,68
EUA,62
UniÃ£o Europeia,51
Reino Unido,51
PCP,45
AÃ§ores,42
Madeira,40
TAP,35
EleiÃ§Ãµes americanas 2020,34
FranÃ§a,34
Marcelo Rebelo de Sousa,32
Presidenciais 2021,31
SaÃºde,31
Antonio Costa,30
Alemanha,29
Porto,28
Congresso do PCP,28
itÃ¡lia,28
Espanha,27
RÃºssia,27
Vacinas,26
OE2021,25
PSP,25
China,25
Hoje o dia foi assim,25
Lisboa,24
Estado de EmergÃªncia,22
Venezuela,22
SEF,22
Vacina,21
PSD,21
Brexit,19
Donald Trump,19
Ambiente,18
Portugal,18
ONU,18
Legionella,16
Mau tempo,16
Chega,16
ComissÃ£o europeia,16
PresidÃªncia Portuguesa UE,16
Revista de imprensa,16
GNR,16
OMS,15
CDS-PP,14
Eduardo Cabrita,13
violÃªncia domÃ©stica,13
JerÃ³nimo de sousa,13
BE,13
JustiÃ§a,13
Assembleia da RepÃºblica,13
Biden,12
Infarmed,12
AndrÃ© Ventura,12
Natal,12
PresidÃªncia da UE,11
DGS,11
Pfizer,11
NATO,11
Ana Gomes,11
RestauracÃ£o,11
Joe Biden,11
Fenprof,11
OrÃ§amento do Estado,10
Jair Bolsonaro,10
Boris Johnson,10
MoÃ§ambique,10
PS,10
CDS,9
Trump,9
Governo,9
Eduardo LourenÃ§o,9
DepressÃ£o Dora,9
SNS,9
Marta Temido,9
Rui Rio,9
Iniciativa Liberal,9
PJ,9
Governo dos AÃ§ores,9
IrÃ£o,8
EuromilhÃµes,8
Planeta A,8
Escolas,8
Ãfrica,8
Leiria,8
Bloco de Esquerda,8
IPMA,8
Football Leaks,8
EtiÃ³pia,8
PAN,8
AmazÃ³nia,7
ForÃ§as Armadas,7
Papa Francisco,7
ProteÃ§Ã£o Civil,7
Rabo de Peixe,7
Ordem dos MÃ©dicos,7
Estados Unidos,7
Algarve,7
5G,7
PolÃ­cia JudiciÃ¡ria,7
Augusto Santos Silva,7
professores,7
Animais,7
Estados Unidos Da AmÃ©rica,6
Parlamento Europeu,6
Novo Banco,6
Hungria,6
G20,6
Europa,6
OrganizaÃ§Ã£o Mundial de SaÃºde,6
Parlamento,6
Vacinas Covid-19,6
JoÃ£o Ferreira,6
AlteraÃ§Ãµes ClimÃ¡ticas,6
Ensino Superior,6
Bruxelas,6
SantarÃ©m,6
Ãvora,6
Catarina Martins,6
VacinaÃ§Ã£o,6
Web Summit,6
Vila Real,6
Paris,6
Maradona,6
Braga,6
Miguel Albuquerque,6
CTT,6
CP,5
Acordo de Paris,5
Ovar,5
Gondomar,5
Borba,5
Grande Porto,5
Presidente da RepÃºblica,5
EDP,5
Ãbito,5
Metro do Porto,5
Greve,5
Ensino,5
Sara Carreira,5
ComÃ©rcio,5
Guarda,5
DGArtes,5
ASAE,5
Ãndia,5
Charles Michel,5
Moderna,5
BÃ©lgica,5
Turismo,5
Turquia,5
Torres Vedras,5
Cultura,5
PrisÃµes,5
Cabo Delgado,5
Presidenciais,5
SATA,5
Refugiados,5
Dinamarca,4
IncÃªndios,4
AntÃ³nio Guterres,4
Nova Iorque,4
Norte,4
Aulas em tempo de pandemia,4
PolÃ³nia,4
EleiÃ§Ãµes,4
Teletrabalho,4
Unicef,4
Nicolas Sarkozy,4
Chaves,4
EscÃ³cia,4
PEV,4
AfeganistÃ£o,4
Pedro Nuno Santos,4
MinistÃ©rio PÃºblico,4
MÃ©dicos,4
Marisa Matias,4
AdministraÃ§Ã£o Regional de SaÃºde,4
Castelo Branco,4
Viana do Castelo,4
Aveiro,4
A PÃ£o e Ãgua,4
Cuidados Intensivos,4
Movimento a PÃ£o e Ãgua,4
JMJ2023,4
BielorrÃºssia,4
matosinhos,4
Bolsonaro,4
Tancos,4
INE,4
IncÃªndio,4
Ihor Homenyuk,4
Neve,4
Costa,4
Centro Hospitalar e UniversitÃ¡rio de Coimbra,4
Jornada Mundial da Juventude,4
JosÃ© Manuel Bolieiro,4
Caminha,4
GrÃ©cia,4
HabitaÃ§Ã£o,4
Ãrea Metropolitana de Lisboa,4
CiÃªncia,4
MÃ©xico,4
Clima,4
Francisco Ramos,4
Pfizer/BioNTech,3
EleiÃ§Ãµes norte-americanas 2020,3
Nicola Sturgeon,3
FÃ¡tima,3
SantuÃ¡rio de FÃ¡tima,3
Ferrovia,3
DECO,3
Igreja CatÃ³lica,3
Vaticano,3
NicolÃ¡s Maduro,3
TrÃ¡fico de Droga,3
CovilhÃ£,3
AviaÃ§Ã£o,3
Congresso,3
Conselho de Ministros,3
Droga,3
Gomes Cravinho,3
Coimbra,3
AustrÃ¡lia,3
Baixo Alentejo,3
Comboios,3
Assembleia Municipal de Lisboa,3
Israel,3
Inglaterra,3
Racismo,3
Zero,3
Chuva,3
Acidente,3
EducaÃ§Ã£o,3
Ferro Rodrigues,3
visons,3
Fernando Medina,3
Cancro,3
Migrantes,3
VulcÃ£o,3
MÃ¡scaras,3
RomÃ©nia,3
canÃ¡bis,3
Alexander Lukashenko,3
ANACOM,3
XXI Congresso do PCP,3
monÃ³lito,3
Bombeiros,3
FarmÃ¡cias,3
Remdesivir,3
Banco Alimentar,3
Media Capital,3
fake news,3
Vila Pouca De Aguiar,3
BES,3
Gaia,3
Vila Nova de Gaia,3
Gripe,3
AntÃ³nio Lacerda Sales,3
Tribunal da RelaÃ§Ã£o de Lisboa,3
Abrantes,3
Amadora,3
Rio Maior,3
Internet,3
AssociaÃ§Ã£o Nacional de MunicÃ­pios Portugueses,3
hÃ³teis,3
Ylva Johansson,3
migraÃ§Ãµes,3
Sintra,3
Francisco Rodrigues dos Santos,3
Tigray,3
Autoridade da concorrÃªncia,3
Viseu,3
Amnistia Internacional Portugal,3
Hong Kong,3
Portalegre,3
Plano de recuperaÃ§Ã£o,3
Sustentabilidade,3
JoÃ£o Cotrim Figueiredo,3
GuinÃ©-Bissau,3
covering climate now,3
LucÃ­lia Gago,3
Argentina,3
AstraZeneca,3
Bolieiro,3
Empresas,3
"""Adoptar em Portugal",3
Angola,3
Universidade de Coimbra,3
Xi Jinping,3
GDA,2
Angela Gulbenkian,2
Embraer,2
ReligiÃ£o,2
Cinema,2
EleiÃ§Ãµes nos AÃ§ores,2
SÃ£o Paulo,2
Jornais,2
OrganizaÃ§Ã£o Mundial da SaÃºde,2
CroÃ¡cia,2
A1,2
Funchal,2
Rudy Giuliani,2
BioNTech,2
Emmanuel Macron,2
RegiÃ£o Norte,2
Papa,2
Singapura,2
TÃ¡xi,2
Rossio,2
CÃ¢mara do Porto,2
Bares,2
INEM,2
Governo da Madeira,2
Sardoal,2
PrisÃ£o,2
Ryanair,2
Ursula von der Leyen,2
Benfica,2
Ministro da AdministraÃ§Ã£o Interna,2
Testes rÃ¡pidos,2
Mobilidade,2
CÃ¢mara Municipal de Lisboa,2
Iraque,2
VIH/Sida,2
CanÃ¡rias,2
Burla,2
DurÃ£o Barroso,2
internamentos,2
Santo Tirso,2
VIH,2
Ministro dos NegÃ³cios Estrangeiros,2
OrganizaÃ§Ã£o das NaÃ§Ãµes Unidas,2
Vila ViÃ§osa,2
SalÃ¡rio MÃ­nimo,2
Altice,2
Tempo,2
IMI,2
PGR,2
NOS,2
Joana Marques Vidal,2
Creches,2
Tiago Mayan GonÃ§alves,2
Face Oculta,2
Francisca Van Dunem,2
PolÃ­tica,2
Cuba,2
Apoios,2
Faixa de Gaza,2
Discotecas,2
Mike Pompeo,2
Mora,2
Autoridade MarÃ­tima Nacional,2
Lua,2
Juventude Popular,2
JapÃ£o,2
Web Summit 2020,2
Montalegre,2
SetÃºbal,2
Tribunal de GuimarÃ£es,2
Universidade do Minho,2
Abuso sexual,2
AgÃªncia Europeia de Medicamentos,2
Viktor OrbÃ¡n,2
Ljubomir Stanisic,2
Teatro,2
Vera JourovÃ¡,2
MinistÃ©rio da AdministraÃ§Ã£o Interna,2
Meteorologia,2
Solidariedade,2
PrÃ©mios,2
Transporte pÃºblico,2
Universidade do Porto,2
Freixo de Espada Ã  Cinta,2
LGBTQ+,2
Facebook,2
CocaÃ­na,2
Rui Pinto,2
JosÃ© LuÃ­s Carneiro,2
Maia,2
Mota Amaral,2
SL Benfica,2
Pedofilia,2
Sonda espacial,2
Campo Grande,2
SÃ£o Miguel,2
Putin,2
FundaÃ§Ã£o MÃ¡rio Soares e Maria Barroso,2
DireÃ§Ã£o-Geral de ReinserÃ§Ã£o e ServiÃ§os Prisionais,2
IndonÃ©sia,2
Giscard d'Estaing,2
AgitaÃ§Ã£o MarÃ­tima,2
Idosos,2
ARS Norte,2
Ihor Homeniuk,2
Alenquer,2
Austria,2
Cruz Vermelha,2
Centro Hospitalar de Leiria,2
Direitos Humanos,2
Faro,2
seguranÃ§a social,2
GraÃ§a Freitas,2
Google,2
Interpol,2
Zona Franca da Madeira,2
CalifÃ³rnia,2
Transportes PÃºblicos,2
Conselho Europeu,2
Tolentino MendonÃ§a,2
Neutralidade carbÃ³nica,2
Francisco SÃ¡ Carneiro,2
BP,2
Transportes,2
AlcobaÃ§a,2
Restaurantes,2
Alunos,2
Beja,2
Pai Natal,2
Confinamento,2
Centros Comerciais,2
Ana Catarina Mendes,2
Tribunal da ConcorrÃªncia,2
Testes,2
MarvÃ£o,2
Joacine Katar Moreira,2
Congresso PCP,2
Hospital de Santa Maria,2
APEFE,2
Protesto,2
Provedora de JustiÃ§a,2
Sindicato dos Enfermeiros Portugueses,2
Alcanena,2
PaÃ§os de Ferreira,2
Marcelo,2
greve climÃ¡tica estudantil,2
AutÃ¡rquicas,2
JoÃ£o Gomes Cravinho,2
Santos Silva,2
Elvas,2
AntibiÃ³ticos,2
Cristina GatÃµes,2
Douro,2
CO2,2
ForÃ§as de SeguranÃ§a,2
TÃ¢mega e Sousa,2
Ãrea Metropolitana do Porto,2
UEFA,2
Sputnik V,2
ACNUR,2
RTP,2
Profissionais de saÃºde,2
Cimeira da UE,2
Refood,2
TailÃ¢ndia,2
ColÃ´mbia,2
Vasco Cordeiro,2
Auchan,2
Miguel GuimarÃ£es,2
Pingo Doce,2
Cascais,2
Aborto,2
Pedro Marques,2
FuracÃ£o Iota,2
MÃ¡rio Soares,2
Utah,2
Taiwan,2
Siza Vieira,2
Azeredo Lopes,2
FarmacÃªuticos,2
CanadÃ¡,2
Arsenal do Alfeite,2
Enfermeiros,2
ComissÃ£o da Carteira Profissional de Jornalista,2
AgÃªncia Europeia do Medicamento,2
Bernardino Soares,2
Vieira da Silva,2
Maratona de Cartas,2
Jeremy Corbyn,2
Hospital de Braga,2
Doyen,2
UGT,2
MalÃ¡ria,2
Tesla,2
Casa Branca,2
Cuidados de SaÃºde PrimÃ¡rios,2
ServiÃ§o de Estrangeiros e Fronteiras,2
Loures,2
Castelo de Vide,2
Pombal,2
Dia de AÃ§Ã£o de GraÃ§as,1
Charles Darwin,1
Universidade de Cambridge,1
AlimentaÃ§Ã£o,1
Ricardo Rio,1
JoÃ£o LeÃ£o,1
Carlos Carvalhas,1
Entidade Reguladora da SaÃºde,1
Penha de FranÃ§a,1
Serra d'Arga,1
Jardim RomÃ¢ntico de Sintra,1
Instituto da ConservaÃ§Ã£o da Natureza e das Florestas,1
Estudo,1
Lei das Minas,1
25 de novembro,1
Vodafone,1
Batalha,1
Pedoflilia,1
Ministra da SaÃºde,1
MinistÃ©rio da SaÃºde,1
Rosa Monteiro,1
EstratÃ©gia Nacional para os Direitos da CrianÃ§a,1
Boletim,1
IPO de Coimbra,1
David Dinkins,1
DireÃ§Ã£o-Geral da AdministraÃ§Ã£o e do Emprego PÃºblico,1
FuncionÃ¡rios PÃºblicos,1
Estado,1
Ministro das FinanÃ§as,1
Imposto do Selo,1
UCI,1
Dia Internacional para a EliminaÃ§Ã£o da ViolÃªncia Contra as Mulheres,1
Direitos da CrianÃ§a,1
EDP Comercial,1
AndrÃ© MendonÃ§a,1
GÃ¢mbia,1
Unidade Local de SaÃºde do Baixo Alentejo,1
Ciclismo,1
SÃ­ndrome de NoÃ©,1
Supremo Tribunal de JustiÃ§a,1
AÃ§Ã£o de GraÃ§as,1
OperaÃ§Ã£o Lex,1
Penela PresÃ©pio,1
SalÃ¡rio MÃ­nimo Europeu,1
FÃ¡tima Galante,1
APEMIP,1
Compete 2020,1
Ana Paula Zacarias,1
Almaraz,1
Perus,1
AÃ§ores eleiÃ§Ãµes,1
Conselho Nacional da Ordem dos MÃ©dicos,1
Centro Hospitalar da PÃ³voa de Varzim/Vila do Conde,1
MÃ¡rio Nogueira,1
ANA - Aeroportos de Portugal,1
Porto Santo,1
Vatileaks,1
Rui Rangel,1
ComissÃ£o EconÃ³mica das NaÃ§Ãµes Unidas para a Europa,1
CureVac,1
David ValadÃ£o,1
Caparica,1
Harvard,1
Comboios de Portugal,1
Conseslus Kipruto,1
Tribunal Europeu dos Direitos Humanos,1
Linha do Oeste,1
Tiago Mayan,1
Escolas de danÃ§a,1
Municipios,1
MÃ¡scara,1
SpaceX,1
Hospital de PÃ³voa de Varzim/Vila do Conde,1
Metro,1
Penela,1
Elon musk,1
Paolo Gabriele,1
Manuel Machado,1
FAO,1
Geoparque Litoral de Viana do Castelo,1
Unidade Local de SaÃºde,1
Reportagem,1
Ricardo Pinheiro,1
VÃ­timas de violÃªncia domÃ©stica,1
Lar de Ligares,1
Farmaceuticas,1
Casas,1
solidariedade e seguranÃ§a social,1
MediterrÃ¢neo,1
inovaÃ§Ã£o,1
leilÃ£o,1
AntÃ³nio Ramalho,1
plano de vacinaÃ§Ã£o,1
Task force,1
Merkel,1
Minnesota,1
PSD/Madeira,1
Columbofilia,1
Esquilo,1
RFI,1
Mariana Vieira da Silva,1
SeguranÃ§a RodoviÃ¡ria,1
Abiy Ahmed,1
Mateusz Morawiecki,1
Peter Shilton,1
Lares,1
Santa Casa da MisericÃ³rdia de Chaves,1
Nelson Souza,1
Branqueamento de Capitais,1
TVDE,1
Vila Nova de Poiares,1
Nadia Saad,1
Barcelos,1
La NiÃ±a,1
Grande Barreira de Coral,1
Congresso Interculturalidade 4.0,1
ARS,1
Scut,1
Fucking,1
DesinformaÃ§Ã£o,1
Sindicato dos Jornalistas,1
Concelhos,1
Baixa,1
mercado,1
comerciantes,1
LuÃ­s Garcia,1
Luis SuÃ¡rez,1
Ãlhavo,1
Alto Minho,1
Active Brands,1
Modelo Continente,1
Elisa Ferreira,1
Tribunal Judicial de Leiria,1
Mota Jr.,1
Artistas,1
Festivais,1
educaÃ§Ã£o inclusiva,1
Museu Nacional Romano,1
Centro de Congressos do Estoril,1
Meteorito,1
easyJet,1
motorista portuguÃªs,1
Biodiversidade,1
Esposende,1
Pirotecnia,1
Aeroporto do Montijo,1
Malala Yousafzai,1
Gatos,1
FundaÃ§Ã£o Oceano Azul,1
estudantes,1
Mercadona,1
Ana Mendes Godinho. Covid-19,1
Santa Casa da MisericÃ³rdia de Portalegre,1
Astronomia,1
Meghan Markle,1
PURP,1
Altice Portugal,1
Comandos,1
Dresden,1
Trabalhadores da SaÃºde,1
IL,1
Oma,1
JosÃ© Azeredo Lopes,1
Maryam al Balushi,1
JosÃ© Ribeiro e Castro,1
Michael Flynn,1
Atividade FÃ­sica,1
GuimarÃ£es,1
PalÃ¡cio de BelÃ©m,1
NÃ¡poles,1
Mulheres,1
AssociaÃ§Ã£o Portuguesa de Centros Comerciais,1
Tribunal Constitucional,1
Centro Hospitalar PÃ³voa de Varzim/Vila do Conde,1
Caldas da Rainha,1
violÃªncia contra as mulheres,1
Idalina SÃ¡ da Costa,1
MinistÃ©rio do Trabalho,1
Centros de SaÃºde,1
Hospital de Viana do Castelo,1
Filipe Santos Costa,1
Creche,1
Imigrantes,1
MÃ¡rio Ruivo,1
UNESCO,1
Tribunal de Contas,1
Aporfest,1
Redes Expresso,1
DiscriminaÃ§Ã£o,1
SuÃ­Ã§a,1
Amarante,1
Covid,1
Ricardo Baptista Leite,1
MoisÃ©s Ferreira,1
CHUSJ,1
Folha de Tabaco,1
Nelson Pereira,1
Hospital SÃ£o JoÃ£o,1
RelaÃ§Ã£o de Coimbra,1
Jorge Pires,1
InÃªs Sousa Real,1
AntÃ³nio Carlos Monteiro,1
Pluris,1
Padre Cruz,1
Mariana Silva,1
Centro Hospitalar UniversitÃ¡rio SÃ£o JoÃ£o,1
Human Rights Watch,1
Myanmar,1
MutilaÃ§Ã£o Genital Feminina,1
FPF,1
FuncionÃ¡rios,1
Doentes OncolÃ³gicos,1
Fundo Revive Natureza,1
Emel,1
Rede Gira,1
Bicicletas elÃ©tricas,1
Tribunal da RelaÃ§Ã£o de GuimarÃ£es,1
Turismo Fundos,1
ComissÃµes de ProteÃ§Ã£o das CrianÃ§as e Jovens,1
CrianÃ§as em Perigo,1
TrÃ¡s-os-Montes,1
AÃ§Ã£o Cooperativista,1
BebÃ©s,1
RogÃ©rio Alves,1
Cruz Vermelha Portuguesa,1
Miranda do Corvo,1
Jornalismo de InvestigaÃ§Ã£o,1
Isabel Moreira,1
GinÃ¡sios,1
Centro Hospitalar do Oeste,1
SÃ©rvia,1
Bairro Padre Cruz,1
PoluiÃ§Ã£o,1
RuÃ­do,1
adoÃ§Ã£o,1
TubarÃ£o Branco,1
ViolaÃ§Ã£o,1
Portagens,1
Torres Novas,1
Vila de Rei,1
Orcas,1
UrgÃªncias,1
Angra do HeroÃ­smo,1
Cantanhede,1
Maputo,1
Coronavac,1
Instituto CamÃµes,1
Cancro do PulmÃ£o,1
Rede Aga Khan,1
GeÃ³rgia,1
Tartarugas,1
Tivoli Ecoresort,1
Ana Mendes Godinho,1
LÃ­bano,1
Cristina Marujo,1
MacapÃ¡,1
Metro de Lisboa,1
Lousada,1
ConfederaÃ§Ã£o de Agricultores de Portugal,1
FÃ¡tima Luz e Paz,1
ObstetrÃ­cia,1
Harvey Weinstein,1
Sobral de Monte AgraÃ§o,1
Alto TÃ¢mega,1
PenÃ­nsula IbÃ©rica,1
Universidade de Aveiro,1
Cardiologia,1
Felgueiras,1
D. AntÃ³nio Marto,1
Mirandela,1
Boticas,1
Iberdrola,1
EleiÃ§Ãµoes americanas,1
RepÃºblica DemocrÃ¡tica do Congo,1
Bairro Alto,1
Boeing 737 MAX,1
SÃ£o JoÃ£o,1
Faculdade de Engenharia da Universidade do Porto,1
Maria Helena Braga,1
Talhos,1
Grupo Luz SaÃºde,1
Miranda do Douro,1
Hospital SÃ£o SebastiÃ£o,1
Desemprego Juvenil,1
Berlim,1
Santa Maria da Feira,1
Ciganos,1
ValpaÃ§os,1
AntigÃ©nio,1
Volt Portugal,1
Peniche,1
Michigan,1
Derrocada,1
Universidade de Lisboa,1
Carlos Moedas,1
MigraÃ§Ã£o,1
